tables,1509307456.5267057,1509308600.2600102
query,1509308600.2610595,1509308600.3907456,1405
query,1509308600.409436,1509308600.6499195,3266
query,1509308600.6499248,1509308600.7347841,5380
query,1509308600.7347882,1509308600.7771127,1533
query,1509308600.7771165,1509308600.8022301,62
query,1509308600.8022344,1509308600.8940165,7146
query,1509308600.8940206,1509308600.930971,13
query,1509308600.9309742,1509308600.9562075,83
query,1509308600.9562109,1509308600.9951262,1095
query,1509308600.9951296,1509308601.0217519,97
query,1509308601.0217552,1509308601.127173,1580
query,1509308601.1271763,1509308601.1727386,4346
query,1509308601.1727417,1509308601.2248309,1580
query,1509308601.224835,1509308601.2808416,5421
query,1509308601.280845,1509308601.3114274,416
query,1509308601.3114305,1509308601.3577678,3242
query,1509308601.357771,1509308601.3832352,57
query,1509308601.3832393,1509308601.4256444,1574
query,1509308601.4256477,1509308601.450775,33
query,1509308601.4507787,1509308601.506373,1555
query,1509308601.506419,1509308601.551545,598
query,1509308601.563554,1509308601.5935388,752
query,1509308601.5935423,1509308601.6345196,1552
query,1509308601.6345236,1509308601.6983924,6142
query,1509308601.698396,1509308601.7506933,322
query,1509308601.750697,1509308601.8142498,1580
query,1509308601.8142536,1509308601.8696587,1580
query,1509308601.8696625,1509308601.9284756,1580
query,1509308601.9284797,1509308601.9840212,1580
query,1509308601.9840252,1509308602.0378144,1580
query,1509308602.037819,1509308602.0673838,20
query,1509308602.067387,1509308602.0940957,41
query,1509308602.0940988,1509308602.1624296,5745
query,1509308602.1624331,1509308602.2034028,523
query,1509308602.203406,1509308602.275287,8604
query,1509308602.2752905,1509308602.3243186,1915
query,1509308602.324323,1509308602.334614,0
query,1509308602.3346171,1509308602.372161,1857
query,1509308602.3721642,1509308602.4097955,2850
query,1509308602.4097989,1509308602.4374123,296
query,1509308602.4374578,1509308602.52913,10583
query,1509308602.5416408,1509308602.615047,8308
query,1509308602.6150508,1509308602.6916108,8506
query,1509308602.6916156,1509308602.8130352,11082
query,1509308602.8130393,1509308602.8435154,342
query,1509308602.8435197,1509308602.9462054,12639
query,1509308602.9462094,1509308603.0447226,7839
query,1509308603.0447268,1509308603.1610737,13916
query,1509308603.161078,1509308603.1755638,1
query,1509308603.1755676,1509308603.2019804,2
query,1509308603.2019846,1509308603.2419298,3575
query,1509308603.2419336,1509308603.2524836,0
query,1509308603.2524877,1509308603.3722706,13040
query,1509308603.3722763,1509308603.4380114,6853
query,1509308603.4380152,1509308603.4959104,2927
query,1509308603.4959147,1509308603.5466535,839
query,1509308603.5466576,1509308603.5977495,1960
query,1509308603.597754,1509308603.6812723,7158
query,1509308603.681277,1509308603.7330344,2631
query,1509308603.7330394,1509308603.7612534,35
query,1509308603.7612982,1509308603.7888775,0
query,1509308603.7912807,1509308603.830447,2894
query,1509308603.8304508,1509308603.9444273,12048
query,1509308603.944431,1509308603.9998674,7130
query,1509308603.9998717,1509308604.0269542,112
query,1509308604.026958,1509308604.0603678,2364
query,1509308604.0603719,1509308604.0910897,428
query,1509308604.0910938,1509308604.1830304,9034
query,1509308604.1830337,1509308604.2230291,1583
query,1509308604.2230327,1509308604.249734,58
query,1509308604.2497377,1509308604.325338,9151
query,1509308604.3253417,1509308604.4185803,12960
query,1509308604.4185848,1509308604.429335,0
query,1509308604.429339,1509308604.4743001,1335
query,1509308604.4743037,1509308604.5277705,3872
query,1509308604.527774,1509308604.5946512,3676
query,1509308604.5946558,1509308604.6078572,1
query,1509308604.6078608,1509308604.6539397,898
query,1509308604.6539433,1509308604.6910286,63
query,1509308604.6910324,1509308604.7222114,1338
query,1509308604.7222488,1509308604.8074396,7793
query,1509308604.820923,1509308604.8685958,392
query,1509308604.8685997,1509308604.8977208,1299
query,1509308604.8977249,1509308604.9390373,5
query,1509308604.9390416,1509308604.985825,3029
query,1509308604.9858289,1509308605.0150652,82
query,1509308605.0150688,1509308605.0235431,0
query,1509308605.0235467,1509308605.0928366,9035
query,1509308605.0928404,1509308605.1197078,124
query,1509308605.1197124,1509308605.1534789,1384
query,1509308605.153483,1509308605.1920989,4620
query,1509308605.1921027,1509308605.2223074,261
query,1509308605.2223113,1509308605.250691,40
query,1509308605.250695,1509308605.2796664,166
query,1509308605.2796702,1509308605.2928953,2
query,1509308605.2928987,1509308605.3412848,3771
query,1509308605.341288,1509308605.3834863,1996
query,1509308605.3834896,1509308605.4374988,5407
query,1509308605.4375029,1509308605.485373,2540
query,1509308605.4853768,1509308605.5756385,13197
query,1509308605.5756824,1509308605.6263323,5
query,1509308605.6385856,1509308605.693314,3613
query,1509308605.6933181,1509308605.7508388,3536
query,1509308605.7508428,1509308605.782401,373
query,1509308605.7824047,1509308605.8180082,2225
query,1509308605.818012,1509308605.8856153,5897
query,1509308605.8856194,1509308605.9861755,10414
query,1509308605.9861798,1509308606.0329576,508
query,1509308606.0329614,1509308606.063684,19
query,1509308606.0636878,1509308606.147297,9724
query,1509308606.1473012,1509308606.189411,2504
query,1509308606.189416,1509308606.247922,4540
query,1509308606.247926,1509308606.2936249,1609
query,1509308606.2936294,1509308606.3323228,662
query,1509308606.3323274,1509308606.375511,1662
query,1509308606.375515,1509308606.4097905,100
query,1509308606.409794,1509308606.438618,1027
query,1509308606.4386215,1509308606.519506,7696
query,1509308606.51951,1509308606.5685842,2235
query,1509308606.568588,1509308606.6103532,82
query,1509308606.6103933,1509308606.6885045,48
query,1509308606.7013733,1509308606.7568848,2838
query,1509308606.756889,1509308606.8824503,15604
query,1509308606.8824544,1509308606.9274778,24
query,1509308606.9274814,1509308606.983838,1595
query,1509308606.9838424,1509308607.074311,9134
query,1509308607.0743148,1509308607.1066022,17
query,1509308607.1066055,1509308607.2020006,12446
query,1509308607.2020047,1509308607.2648273,235
query,1509308607.264831,1509308607.4209092,16876
