tables,1508703925.337263,1508705708.0434258
query,0,1508705708.5627096,1
query,0,1508705708.6428618,87
query,0,1508705708.7148314,121
query,0,1508705710.8938158,5792
query,0,1508705710.9484806,1377
query,0,1508705711.0102513,1443
query,0,1508705711.3444016,5469
query,0,1508705711.398825,683
query,0,1508705711.438797,2152
query,0,1508705711.6785414,3275
query,0,1508705711.8022835,1875
query,0,1508705711.8489914,810
query,0,1508705711.905239,1315
query,0,1508705712.3788867,1351
query,0,1508705712.5909436,3026
query,0,1508705713.2206476,2765
query,0,1508705713.4756436,3643
query,0,1508705713.885802,2898
query,0,1508705714.1268713,5123
query,0,1508705714.3669252,4678
query,0,1508705714.4358044,1
query,0,1508705714.4809844,1
query,0,1508705714.5100987,53
query,0,1508705714.6219769,1449
query,0,1508705714.6542692,43
query,0,1508705714.8825824,5453
query,0,1508705714.933223,24
query,0,1508705714.967109,1854
query,0,1508705715.0064065,53
query,0,1508705715.0361855,54
query,0,1508705715.059652,1
query,0,1508705715.1176105,1
query,0,1508705715.1643355,1
query,0,1508705715.1998277,1122
query,0,1508705715.2261531,2033
query,0,1508705715.373791,1684
query,0,1508705715.4119399,49
query,0,1508705715.4543724,171
query,0,1508705715.4943368,534
query,0,1508705715.5312815,236
query,0,1508705715.5799088,17
query,0,1508705715.8108344,5252
query,0,1508705716.0738974,1817
query,0,1508705716.110999,129
query,0,1508705716.2524083,3643
query,0,1508705716.3109334,113
query,0,1508705716.3537219,12
query,0,1508705716.394202,107
query,0,1508705716.4262495,2
query,0,1508705716.648526,2335
query,0,1508705716.7211938,19
query,0,1508705716.7484193,2
query,0,1508705716.787836,266
query,0,1508705716.8215444,1342
query,0,1508705716.9738085,2797
query,0,1508705717.0596416,452
query,0,1508705717.189595,1037
query,0,1508705717.2800481,206
query,0,1508705717.3379285,1623
query,0,1508705717.4029145,1010
query,0,1508705717.457225,1535
query,0,1508705717.730821,1554
query,0,1508705717.9410496,2430
query,0,1508705718.0616841,734
query,0,1508705718.0981247,625
query,0,1508705718.1309662,116
query,0,1508705718.158232,737
query,0,1508705718.2120664,348
query,0,1508705718.2426684,743
query,0,1508705718.374447,2229
query,0,1508705718.395646,10
query,0,1508705718.4112952,157
query,0,1508705718.458655,862
query,0,1508705718.4911191,228
query,0,1508705718.5315905,1972
query,0,1508705718.552382,496
query,0,1508705718.5748076,1
query,0,1508705718.6022544,1035
query,0,1508705719.2325094,2165
query,0,1508705719.4049394,1633
query,0,1508705719.53761,2174
query,0,1508705719.6557755,1873
query,0,1508705719.8480368,2184
query,0,1508705719.8790815,14
query,0,1508705719.9293377,1598
query,0,1508705720.0615506,1731
query,0,1508705720.0942767,416
query,0,1508705720.140418,1258
query,0,1508705720.2659712,2559
query,0,1508705720.302107,1706
query,0,1508705720.3608506,79
query,0,1508705720.403701,1487
query,0,1508705720.4379954,1984
query,0,1508705720.4644804,1
query,0,1508705720.500404,1
query,0,1508705720.5237882,10
query,0,1508705720.6725733,2144
query,0,1508705720.724208,447
query,0,1508705720.7701144,389
query,0,1508705720.8095663,1582
query,0,1508705720.9477015,1579
query,0,1508705720.993335,75
query,0,1508705721.0251763,4
query,0,1508705721.0769863,1
query,0,1508705721.1182852,31
query,0,1508705721.1470726,1932
query,0,1508705721.1850805,464
query,0,1508705721.2201185,894
query,0,1508705721.251912,597
query,0,1508705721.2829483,47
query,0,1508705721.3277814,13
query,0,1508705721.3640654,5
query,0,1508705721.4190667,4
query,0,1508705721.4544415,1333
query,0,1508705721.4943328,41
query,0,1508705721.5258167,4
query,0,1508705721.5663216,765
query,0,1508705721.5962756,2
query,0,1508705721.6420512,163
query,0,1508705721.6752374,60
query,0,1508705721.703042,788
query,0,1508705721.7584445,2
query,0,1508705721.792172,131
query,0,1508705721.8277633,1073
query,0,1508705721.8869693,174
query,0,1508705721.9159777,199
query,0,1508705721.9530637,22
query,0,1508705721.9903514,258
query,0,1508705722.1945052,2363
query,0,1508705722.2441425,368
query,0,1508705722.2862728,1613
query,0,1508705722.3390095,1645
query,0,1508705722.4030182,380
query,0,1508705722.462345,682
query,0,1508705722.7343085,462
query,0,1508705722.7720215,265
query,0,1508705722.8064907,26
query,0,1508705722.9713883,2820
query,0,1508705723.0202239,529
query,0,1508705723.1440892,323
query,0,1508705723.1713998,553
query,0,1508705723.3427584,3144
query,0,1508705723.3933535,1978
query,0,1508705723.4307864,71
query,0,1508705723.490734,45
query,0,1508705723.5342305,759
query,0,1508705723.5624762,825
query,0,1508705723.5859644,885
query,0,1508705723.6256251,1
query,0,1508705723.6547253,174
query,0,1508705723.700693,1038
query,0,1508705723.832086,716
query,0,1508705723.8718684,878
query,0,1508705723.922732,1982
query,0,1508705723.9543297,215
query,0,1508705724.1549487,1863
query,0,1508705724.2142544,1591
query,0,1508705724.2662323,284
query,0,1508705724.3063726,552
query,0,1508705724.3382878,218
