tables,1508729732.3410306,1508730670.746851
query,1508730670.7471852,1508730671.7997582,146
query,1508730671.8031838,1508730671.8967783,0
query,1508730671.8967822,1508730672.9932964,1916
query,1508730672.9933002,1508730673.0582335,119
query,1508730673.0582368,1508730673.1315503,71
query,1508730673.1315536,1508730673.2139764,513
query,1508730673.2139797,1508730673.372504,1463
query,1508730673.3725076,1508730673.4454901,1428
query,1508730673.4454937,1508730673.8250778,2290
query,1508730673.825081,1508730673.880091,1529
query,1508730673.8800943,1508730673.9139538,42
query,1508730673.913957,1508730674.2092335,2670
query,1508730674.2092373,1508730674.2600644,547
query,1508730674.2600675,1508730674.314564,4
query,1508730674.3145669,1508730674.3659208,1537
query,1508730674.3659244,1508730674.4221015,1
query,1508730674.422105,1508730674.8622453,1036
query,1508730674.862249,1508730674.940305,6
query,1508730674.9403083,1508730675.1140385,1200
query,1508730675.114042,1508730675.1861084,175
query,1508730675.1861255,1508730675.2369535,288
query,1508730675.2399256,1508730675.4454374,3166
query,1508730675.4454415,1508730675.5575516,848
query,1508730675.5575554,1508730675.5766644,2
query,1508730675.576668,1508730675.6000583,41
query,1508730675.6000614,1508730675.647136,388
query,1508730675.64714,1508730675.7166016,2257
query,1508730675.7166054,1508730675.9947217,3008
query,1508730675.9947257,1508730676.45526,2495
query,1508730676.455264,1508730676.4876738,1
query,1508730676.4876776,1508730676.566065,1954
query,1508730676.566069,1508730676.5936146,20
query,1508730676.5936177,1508730676.652135,1658
query,1508730676.652139,1508730676.6938078,1164
query,1508730676.6938117,1508730676.764345,186
query,1508730676.7643492,1508730676.8137534,169
query,1508730676.813757,1508730676.8923035,1500
query,1508730676.892307,1508730676.9544678,0
query,1508730676.9544713,1508730677.0604658,2167
query,1508730677.0604696,1508730677.146176,2106
query,1508730677.1461926,1508730677.1969821,305
query,1508730677.1999753,1508730677.2361994,11
query,1508730677.2362034,1508730677.28035,3
query,1508730677.2803533,1508730677.3346407,35
query,1508730677.3346443,1508730677.4405434,1924
query,1508730677.4405468,1508730677.5004983,1846
query,1508730677.5005014,1508730677.5497813,1188
query,1508730677.5497844,1508730677.586561,51
query,1508730677.586564,1508730677.6529155,1543
query,1508730677.6529188,1508730677.7095106,0
query,1508730677.7095137,1508730677.771427,325
query,1508730677.7714305,1508730677.8298101,175
query,1508730677.8298135,1508730677.8749268,439
query,1508730677.8749306,1508730678.1016884,1225
query,1508730678.1016915,1508730678.2779763,3271
query,1508730678.2779796,1508730678.3818986,1279
query,1508730678.3819025,1508730678.441906,96
query,1508730678.4419096,1508730678.4898984,1834
query,1508730678.489902,1508730678.5939515,1313
query,1508730678.593955,1508730678.665956,84
query,1508730678.6659722,1508730678.7266612,36
query,1508730678.7290466,1508730678.8019257,3
query,1508730678.8019292,1508730678.8579247,683
query,1508730678.857928,1508730678.9379706,1195
query,1508730678.9379737,1508730678.9738243,1089
query,1508730678.9738278,1508730679.0299792,32
query,1508730679.0299826,1508730679.089888,1285
query,1508730679.089892,1508730679.1616561,413
query,1508730679.1616595,1508730679.211128,723
query,1508730679.2111313,1508730679.254693,69
query,1508730679.2546964,1508730679.7698143,768
query,1508730679.7698178,1508730679.8378618,1039
query,1508730679.8378649,1508730679.880398,151
query,1508730679.8804016,1508730679.9363008,2121
query,1508730679.9363039,1508730680.029604,1836
query,1508730680.0296073,1508730680.085941,863
query,1508730680.0859447,1508730680.14731,13
query,1508730680.1473143,1508730680.2365077,2184
query,1508730680.2365112,1508730680.277846,34
query,1508730680.2778494,1508730680.3244228,88
query,1508730680.3244383,1508730680.55391,3083
query,1508730680.5563414,1508730680.766942,3300
query,1508730680.7669456,1508730680.811008,114
query,1508730680.8110113,1508730680.8387232,12
query,1508730680.8387265,1508730680.88295,15
query,1508730680.8829532,1508730680.973344,3116
query,1508730680.9733484,1508730681.0430906,1760
query,1508730681.043094,1508730681.078846,34
query,1508730681.078849,1508730681.1147234,352
query,1508730681.1147268,1508730681.306661,1238
query,1508730681.3066647,1508730681.3736565,27
query,1508730681.37366,1508730681.4054406,18
query,1508730681.4054437,1508730681.5017512,1396
query,1508730681.5017545,1508730681.5805056,2717
query,1508730681.5805094,1508730681.8419464,2664
query,1508730681.8419502,1508730681.918503,1189
query,1508730681.9185064,1508730681.9738066,1
query,1508730681.9738107,1508730682.1474016,1628
query,1508730682.1474056,1508730682.3034048,2283
query,1508730682.3034084,1508730682.3419669,400
query,1508730682.341983,1508730682.3858445,68
