tables,1509318257.8197665,1509320973.4233265
query,1509320973.423621,1509320973.5024695,1716
query,1509320973.5215917,1509320973.6740663,6140
query,1509320973.674071,1509320973.9413362,13913
query,1509320973.9413402,1509320973.9796078,1514
query,1509320973.979612,1509320974.0103533,1558
query,1509320974.0103586,1509320974.1716685,10922
query,1509320974.1716723,1509320974.1951976,122
query,1509320974.1952014,1509320974.2194793,311
query,1509320974.2194834,1509320974.2501867,1511
query,1509320974.2501905,1509320974.2737925,329
query,1509320974.273796,1509320974.346263,1619
query,1509320974.346267,1509320974.4439714,12532
query,1509320974.4439824,1509320974.4849532,1619
query,1509320974.484958,1509320974.642153,8247
query,1509320974.642157,1509320974.6731925,1430
query,1509320974.6731966,1509320974.7668042,6106
query,1509320974.7668078,1509320974.7898436,221
query,1509320974.789847,1509320974.8331866,1660
query,1509320974.8331904,1509320974.8592904,275
query,1509320974.8592937,1509320974.9050865,1601
query,1509320974.9051301,1509320974.9560006,2576
query,1509320974.9679852,1509320975.0707622,12474
query,1509320975.0707662,1509320975.1110203,1605
query,1509320975.1110244,1509320975.5033967,15335
query,1509320975.503401,1509320975.5353322,697
query,1509320975.5353367,1509320975.5832622,1619
query,1509320975.5832665,1509320975.629311,1619
query,1509320975.6293151,1509320975.6748083,1619
query,1509320975.674812,1509320975.7243936,1619
query,1509320975.7243986,1509320975.7787588,1619
query,1509320975.7787633,1509320975.8034804,30
query,1509320975.8034854,1509320975.828371,210
query,1509320975.8283753,1509320976.104539,16512
query,1509320976.1045432,1509320976.1330545,369
query,1509320976.1330585,1509320976.6449897,20474
query,1509320976.6449957,1509320976.8331163,9775
query,1509320976.8331213,1509320976.843879,2
query,1509320976.8438828,1509320976.9553993,6728
query,1509320976.9554038,1509320977.0359716,5803
query,1509320977.0359764,1509320977.0657425,1428
query,1509320977.065794,1509320977.4447293,17809
query,1509320977.4605358,1509320977.7796872,21556
query,1509320977.7796917,1509320978.0137007,17613
query,1509320978.0137057,1509320978.4169264,24199
query,1509320978.4169312,1509320978.4460185,884
query,1509320978.4460232,1509320978.6892576,16561
query,1509320978.6892617,1509320978.867048,12429
query,1509320978.867052,1509320979.3543196,22830
query,1509320979.3543243,1509320979.3757145,17
query,1509320979.3757186,1509320979.398206,68
query,1509320979.39821,1509320979.4709172,5944
query,1509320979.4709208,1509320979.477154,0
query,1509320979.4771569,1509320979.7899194,18032
query,1509320979.789923,1509320979.882147,8426
query,1509320979.882151,1509320979.9415076,3870
query,1509320979.9415116,1509320980.020302,5603
query,1509320980.0203056,1509320980.068014,2694
query,1509320980.0680182,1509320980.2634754,14109
query,1509320980.263479,1509320980.3240113,5382
query,1509320980.3240159,1509320980.349467,216
query,1509320980.3495102,1509320980.3876894,7
query,1509320980.4018297,1509320980.4338007,1863
query,1509320980.433805,1509320980.848947,18573
query,1509320980.8489516,1509320981.0911975,13434
query,1509320981.0912588,1509320981.1394908,1246
query,1509320981.1394944,1509320981.2150736,4926
query,1509320981.2150776,1509320981.2802732,2961
query,1509320981.2802773,1509320981.7212207,17595
query,1509320981.721225,1509320981.8710372,15595
query,1509320981.8710408,1509320981.8980603,295
query,1509320981.898064,1509320982.0557117,14018
query,1509320982.0557156,1509320982.3246722,14974
query,1509320982.3246763,1509320982.3343596,2
query,1509320982.334363,1509320982.386875,3416
query,1509320982.3868785,1509320982.5357687,8798
query,1509320982.5357726,1509320982.6801555,10304
query,1509320982.6801596,1509320982.69002,2
query,1509320982.6900232,1509320982.7666173,9022
query,1509320982.7666206,1509320982.803178,1822
query,1509320982.8031814,1509320982.8513746,5991
query,1509320982.8514154,1509320982.9731643,8342
query,1509320982.9851046,1509320983.0171025,1480
query,1509320983.0171063,1509320983.0446033,1360
query,1509320983.044607,1509320983.0663548,209
query,1509320983.0663579,1509320983.1681,10273
query,1509320983.168104,1509320983.191402,416
query,1509320983.1914053,1509320983.1972344,0
query,1509320983.1972382,1509320983.3632262,11896
query,1509320983.3632302,1509320983.3922915,1250
query,1509320983.3922966,1509320983.4197094,1963
