tables,1508698458.091573,1508702273.8241346
query,0,1508702275.606472,1
query,0,1508702275.8165572,37
query,0,1508702276.0964253,175
query,0,1508702281.7808645,4357
query,0,1508702282.8386521,2851
query,0,1508702283.298962,2125
query,0,1508702285.285724,3504
query,0,1508702285.7527533,1706
query,0,1508702286.3220484,1533
query,0,1508702286.841189,1984
query,0,1508702286.9185014,1884
query,0,1508702287.229067,1452
query,0,1508702287.6874423,1879
query,0,1508702287.9945416,2052
query,0,1508702289.2115908,2814
query,0,1508702290.0316613,2847
query,0,1508702290.6099465,2655
query,0,1508702290.9476945,3824
query,0,1508702291.2616107,3170
query,0,1508702291.5664713,3008
query,0,1508702291.6150405,1
query,0,1508702291.679134,1
query,0,1508702291.7432687,478
query,0,1508702292.4113908,3307
query,0,1508702292.4581556,118
query,0,1508702292.9154744,4504
query,0,1508702292.9623988,237
query,0,1508702293.014436,177
query,0,1508702293.568182,1420
query,0,1508702293.6378675,400
query,0,1508702293.6684856,1
query,0,1508702293.7085593,1
query,0,1508702293.776137,1
query,0,1508702293.8315918,1427
query,0,1508702293.890791,1883
query,0,1508702294.180689,1799
query,0,1508702294.231239,521
query,0,1508702294.2783065,59
query,0,1508702294.3152335,1774
query,0,1508702294.3503401,18
query,0,1508702294.388154,23
query,0,1508702294.9261436,3254
query,0,1508702294.9899116,1570
query,0,1508702295.0309148,60
query,0,1508702295.4704733,3030
query,0,1508702295.5037215,179
query,0,1508702295.5383444,42
query,0,1508702295.5864725,443
query,0,1508702295.6548555,13
query,0,1508702296.345115,5556
query,0,1508702296.392272,45
query,0,1508702296.4324987,1
query,0,1508702296.4865615,416
query,0,1508702296.5224574,2060
query,0,1508702296.9946012,2450
query,0,1508702297.058509,1560
query,0,1508702297.2187343,1169
query,0,1508702297.2477095,263
query,0,1508702297.483145,2995
query,0,1508702297.5185716,862
query,0,1508702297.571314,693
query,0,1508702298.0514052,2389
query,0,1508702298.5870612,3616
query,0,1508702298.7567463,2010
query,0,1508702298.7792468,311
query,0,1508702298.8145072,928
query,0,1508702298.8808446,665
query,0,1508702298.9451883,1356
query,0,1508702299.1644628,812
query,0,1508702299.2184625,1709
query,0,1508702299.2625344,8
query,0,1508702299.298943,1611
query,0,1508702299.470878,1658
query,0,1508702299.6666496,1624
query,0,1508702300.1513724,2439
query,0,1508702300.212019,420
query,0,1508702300.2681742,1
query,0,1508702300.5394235,2854
query,0,1508702301.015197,2018
query,0,1508702301.0585656,2096
query,0,1508702301.3155384,2182
query,0,1508702301.603606,1918
query,0,1508702301.797337,2578
query,0,1508702301.848112,20
query,0,1508702302.1531277,2650
query,0,1508702302.2232502,1987
query,0,1508702302.4291809,1114
query,0,1508702303.0145447,2794
query,0,1508702303.2382095,2378
query,0,1508702303.2861035,781
query,0,1508702303.307522,15
query,0,1508702303.3422744,1231
