tables,1509235212.1031322,1509236187.4127715
query,1509236187.413026,1509236187.48609,2696
query,1509236187.4996862,1509236187.559897,3171
query,1509236187.5599012,1509236187.6181955,7833
query,1509236187.618199,1509236187.6407082,263
query,1509236187.6407118,1509236187.6609454,141
query,1509236187.6609485,1509236187.686036,2043
query,1509236187.686039,1509236187.7041314,4
query,1509236187.7041342,1509236187.7248533,156
query,1509236187.724856,1509236187.7512116,933
query,1509236187.7512143,1509236187.7715511,198
query,1509236187.7715538,1509236187.8487203,3111
query,1509236187.8487232,1509236187.8922026,6046
query,1509236187.892206,1509236187.9524653,3111
query,1509236187.9524698,1509236187.9931505,4710
query,1509236187.9931538,1509236188.020164,889
query,1509236188.0201669,1509236188.057892,3681
query,1509236188.0578954,1509236188.0766823,6
query,1509236188.0766852,1509236188.116565,3066
query,1509236188.1165683,1509236188.1313653,25
query,1509236188.1313684,1509236188.1785645,3082
query,1509236188.1786096,1509236188.1986904,612
query,1509236188.2122347,1509236188.2313733,1566
query,1509236188.2313774,1509236188.2609851,2693
query,1509236188.2609885,1509236188.3014948,7464
query,1509236188.301499,1509236188.3267586,546
query,1509236188.3267622,1509236188.3959491,3111
query,1509236188.3959527,1509236188.456749,3111
query,1509236188.4567525,1509236188.514506,3111
query,1509236188.51451,1509236188.5721543,3111
query,1509236188.5721579,1509236188.6304226,3111
query,1509236188.6304262,1509236188.6400867,2
query,1509236188.6400898,1509236188.6641033,108
query,1509236188.6641066,1509236188.713301,5443
query,1509236188.7133045,1509236188.7355049,25
query,1509236188.7355087,1509236188.806157,9587
query,1509236188.8061612,1509236188.8388689,3632
query,1509236188.8388724,1509236188.860265,10
query,1509236188.860268,1509236188.9155889,11408
query,1509236188.9155924,1509236188.9622037,8526
query,1509236188.9622073,1509236188.99124,3843
query,1509236188.9912817,1509236189.0981212,10467
query,1509236189.1103275,1509236189.1804929,10753
query,1509236189.1804962,1509236189.2498925,10908
query,1509236189.249896,1509236189.3083403,7880
query,1509236189.3083436,1509236189.3263059,176
query,1509236189.326309,1509236189.3689957,6653
query,1509236189.3689988,1509236189.4438345,12294
query,1509236189.4438386,1509236189.552387,16701
query,1509236189.5523908,1509236189.559829,1
query,1509236189.5598323,1509236189.567656,2
query,1509236189.5676587,1509236189.5961154,4064
query,1509236189.5961194,1509236189.6012802,0
query,1509236189.601283,1509236189.6784282,17062
query,1509236189.678432,1509236189.7057016,3263
query,1509236189.7057052,1509236189.7256134,1001
query,1509236189.7256165,1509236189.7541192,4200
query,1509236189.754124,1509236189.776682,1649
query,1509236189.7766855,1509236189.8364127,10564
query,1509236189.8364165,1509236189.8678687,5922
query,1509236189.8678727,1509236189.8867204,59
query,1509236189.8867648,1509236189.9024234,0
query,1509236189.9043918,1509236189.9244313,772
query,1509236189.9244347,1509236189.9962776,16133
query,1509236189.9962819,1509236190.0256073,1733
query,1509236190.0256114,1509236190.0448477,94
query,1509236190.044851,1509236190.0697174,2615
query,1509236190.0697217,1509236190.0903287,1053
query,1509236190.0903323,1509236190.1623094,15878
query,1509236190.1623132,1509236190.1830938,1234
query,1509236190.1830976,1509236190.2015238,217
query,1509236190.2015274,1509236190.2458553,11577
query,1509236190.2458587,1509236190.3245864,14536
query,1509236190.3245904,1509236190.329899,0
query,1509236190.3299024,1509236190.3492243,478
query,1509236190.3492274,1509236190.3876874,5917
query,1509236190.3876908,1509236190.4217634,3264
query,1509236190.4217668,1509236190.4268548,0
query,1509236190.4268575,1509236190.4464524,79
query,1509236190.4464555,1509236190.4675088,252
query,1509236190.4675121,1509236190.4882548,427
query,1509236190.488296,1509236190.5330188,4460
query,1509236190.5452483,1509236190.568775,929
query,1509236190.5687783,1509236190.5892835,1137
query,1509236190.5892868,1509236190.608317,18
query,1509236190.6083202,1509236190.630397,1019
query,1509236190.6304004,1509236190.649799,11
query,1509236190.6498034,1509236190.6546748,0
query,1509236190.6546776,1509236190.6916986,5149
query,1509236190.6917021,1509236190.709834,85
query,1509236190.7098372,1509236190.7537477,11379
query,1509236190.7537518,1509236190.7711143,2180
query,1509236190.7711182,1509236190.7826338,94
query,1509236190.7826374,1509236190.7946038,251
query,1509236190.7946074,1509236190.8060298,15
query,1509236190.8060331,1509236190.812985,4
query,1509236190.812988,1509236190.836428,4704
query,1509236190.8364308,1509236190.8514638,1614
query,1509236190.851467,1509236190.8709505,3353
query,1509236190.8709538,1509236190.8983774,5939
query,1509236190.8983808,1509236190.946965,13783
query,1509236190.9470055,1509236190.959937,3
query,1509236190.9671302,1509236190.987604,3384
query,1509236190.9876077,1509236191.0154479,5647
query,1509236191.015451,1509236191.0281394,204
query,1509236191.028143,1509236191.041715,448
query,1509236191.0417185,1509236191.070793,5886
query,1509236191.070797,1509236191.1219585,13552
query,1509236191.1219618,1509236191.1394293,2445
query,1509236191.1394327,1509236191.149207,4
query,1509236191.1492102,1509236191.2006087,14112
query,1509236191.2006125,1509236191.2192683,3010
query,1509236191.2192717,1509236191.2362757,2271
query,1509236191.236279,1509236191.2480044,302
query,1509236191.248007,1509236191.2588348,56
query,1509236191.2588377,1509236191.2718263,827
query,1509236191.2718294,1509236191.2832842,13
query,1509236191.2832873,1509236191.295147,275
query,1509236191.29515,1509236191.3315687,7744
query,1509236191.3315732,1509236191.3439255,548
query,1509236191.343928,1509236191.3549545,17
query,1509236191.354993,1509236191.371434,70
query,1509236191.383971,1509236191.3966658,751
query,1509236191.3966691,1509236191.4370904,10365
query,1509236191.4370944,1509236191.444573,2
query,1509236191.4445755,1509236191.458812,548
query,1509236191.4588156,1509236191.4871426,6502
query,1509236191.4871461,1509236191.4982903,62
query,1509236191.4982936,1509236191.5648336,16160
query,1509236191.5648375,1509236191.576327,10
query,1509236191.5763304,1509236191.6061833,6941
query,1509236191.6061869,1509236191.61865,531
query,1509236191.618653,1509236191.661101,9599
query,1509236191.6611047,1509236191.672867,151
query,1509236191.6728704,1509236191.684586,141
query,1509236191.6845894,1509236191.7265575,11181
query,1509236191.7265608,1509236191.7382042,8
query,1509236191.7382076,1509236191.7609859,4980
query,1509236191.7609894,1509236191.780361,2944
query,1509236191.7803652,1509236191.7917404,25
query,1509236191.7917435,1509236191.8148959,3085
query,1509236191.8149543,1509236191.832506,896
query,1509236191.8452456,1509236191.8729866,6483
query,1509236191.8729904,1509236191.8888137,1727
query,1509236191.8888178,1509236191.9278939,6065
query,1509236191.9278975,1509236191.9595747,7906
query,1509236191.959578,1509236192.0388012,20971
query,1509236192.0388052,1509236192.0538614,217
query,1509236192.0538654,1509236192.065225,18
query,1509236192.065229,1509236192.1312053,18091
query,1509236192.1312096,1509236192.1435304,409
query,1509236192.143534,1509236192.1596544,2043
query,1509236192.159658,1509236192.1630206,0
query,1509236192.1630237,1509236192.1835625,3741
query,1509236192.1835666,1509236192.195254,9
query,1509236192.1952581,1509236192.2062457,86
query,1509236192.2062502,1509236192.2177236,33
query,1509236192.2177272,1509236192.247816,7721
query,1509236192.2478206,1509236192.277652,6824
query,1509236192.277656,1509236192.33658,15533
query,1509236192.3365846,1509236192.377371,11984
query,1509236192.3774245,1509236192.3999157,2246
query,1509236192.4164286,1509236192.4312804,1442
query,1509236192.4312847,1509236192.460902,6921
query,1509236192.4609058,1509236192.4768713,1634
query,1509236192.476875,1509236192.488292,81
query,1509236192.4882956,1509236192.4999228,40
query,1509236192.4999263,1509236192.527907,6775
query,1509236192.527911,1509236192.5895128,14617
query,1509236192.5895166,1509236192.6022773,473
query,1509236192.6022806,1509236192.6138003,101
query,1509236192.6138039,1509236192.6445987,8395
query,1509236192.6446037,1509236192.6715431,4995
query,1509236192.6715467,1509236192.6856987,332
query,1509236192.6857026,1509236192.7234893,9105
query,1509236192.7234929,1509236192.7494256,5366
query,1509236192.7494295,1509236192.7786396,6401
query,1509236192.7786434,1509236192.811903,4788
query,1509236192.8119073,1509236192.8189533,2
query,1509236192.8189566,1509236192.8321853,909
query,1509236192.832189,1509236192.8644822,8480
query,1509236192.8645227,1509236192.8815985,549
query,1509236192.8941348,1509236192.9082134,1226
query,1509236192.908217,1509236192.9373007,6445
query,1509236192.9373045,1509236192.9819198,13916
query,1509236192.9819236,1509236193.0135705,4894
query,1509236193.0135741,1509236193.0351195,4063
query,1509236193.0351236,1509236193.048522,487
query,1509236193.0485256,1509236193.0538795,0
query,1509236193.053883,1509236193.067348,16
query,1509236193.0673513,1509236193.1247337,18774
query,1509236193.1247375,1509236193.1361942,126
query,1509236193.1361976,1509236193.1483107,439
query,1509236193.1483138,1509236193.1515949,0
query,1509236193.1515977,1509236193.1732802,4496
query,1509236193.1732838,1509236193.1765287,0
query,1509236193.1765323,1509236193.2116494,8957
query,1509236193.2116528,1509236193.2477338,6993
query,1509236193.247738,1509236193.2625983,300
query,1509236193.262602,1509236193.3071897,12794
query,1509236193.3071947,1509236193.3602693,12726
query,1509236193.3603144,1509236193.3826268,2168
query,1509236193.3967175,1509236193.406608,2
query,1509236193.4066117,1509236193.4406781,7962
query,1509236193.4406817,1509236193.4539354,578
query,1509236193.4539394,1509236193.473795,3560
query,1509236193.4737985,1509236193.515408,9533
query,1509236193.5154126,1509236193.5433378,6109
query,1509236193.5433416,1509236193.5551884,10
query,1509236193.5551927,1509236193.5589259,0
query,1509236193.558929,1509236193.578843,2674
query,1509236193.578846,1509236193.5909214,171
query,1509236193.590925,1509236193.617275,5948
query,1509236193.6172779,1509236193.6712246,13275
query,1509236193.6712284,1509236193.6838264,327
query,1509236193.6838303,1509236193.707594,4696
query,1509236193.707598,1509236193.741536,8198
query,1509236193.7415392,1509236193.7532153,130
query,1509236193.7532187,1509236193.764625,22
query,1509236193.7646282,1509236193.7885473,5306
query,1509236193.7885506,1509236193.8006077,442
query,1509236193.800647,1509236193.8196158,363
query,1509236193.831891,1509236193.8432007,30
query,1509236193.8432038,1509236193.8600607,1490
query,1509236193.8600643,1509236193.8745544,210
query,1509236193.8745582,1509236193.8928804,2711
query,1509236193.892884,1509236193.9616148,15719
query,1509236193.9616187,1509236193.9906883,5284
query,1509236193.9906914,1509236194.058309,17947
query,1509236194.0583124,1509236194.07263,69
query,1509236194.0726335,1509236194.0781002,0
query,1509236194.0781035,1509236194.105513,6360
query,1509236194.105517,1509236194.1706088,15885
query,1509236194.170613,1509236194.1976316,4553
query,1509236194.1976352,1509236194.249294,13857
query,1509236194.2492979,1509236194.2804315,4648
query,1509236194.2804353,1509236194.2858047,0
query,1509236194.2858083,1509236194.346961,10468
query,1509236194.3469646,1509236194.413589,20004
query,1509236194.413593,1509236194.4249833,37
query,1509236194.4249868,1509236194.4360816,54
query,1509236194.4361207,1509236194.4732547,7825
query,1509236194.4860306,1509236194.5257692,10238
query,1509236194.525773,1509236194.539579,927
query,1509236194.5395827,1509236194.572703,7835
query,1509236194.5727062,1509236194.6293712,14884
query,1509236194.6293745,1509236194.65646,5977
query,1509236194.6564636,1509236194.6806571,5302
query,1509236194.6806602,1509236194.6845148,0
query,1509236194.6845179,1509236194.695819,12
query,1509236194.695822,1509236194.7307112,9200
query,1509236194.7307143,1509236194.7442079,888
query,1509236194.744211,1509236194.748951,1
query,1509236194.748954,1509236194.7935746,10882
query,1509236194.7935781,1509236194.7970767,0
query,1509236194.7970793,1509236194.8244832,5801
query,1509236194.8244863,1509236194.8497205,5387
query,1509236194.849724,1509236194.8746939,4975
query,1509236194.8746974,1509236194.8783703,0
query,1509236194.8783736,1509236194.8817897,0
query,1509236194.8817925,1509236194.8961866,1287
query,1509236194.8962297,1509236194.9467583,11557
query,1509236194.9592378,1509236194.970716,16
query,1509236194.9707193,1509236194.9739385,0
query,1509236194.9739416,1509236194.9964435,4356
query,1509236194.9964473,1509236195.0326185,10194
query,1509236195.0326223,1509236195.0445004,299
query,1509236195.0445037,1509236195.0477903,0
query,1509236195.0477931,1509236195.0587044,55
query,1509236195.0587072,1509236195.1161218,14240
query,1509236195.1161253,1509236195.1225426,2
query,1509236195.1225457,1509236195.125659,0
query,1509236195.1256616,1509236195.1384277,664
query,1509236195.1384306,1509236195.1415324,0
query,1509236195.1415353,1509236195.1535544,308
query,1509236195.1535573,1509236195.2013602,11668
query,1509236195.2013636,1509236195.2517629,14185
query,1509236195.2517664,1509236195.2634642,127
query,1509236195.2634678,1509236195.293381,6448
query,1509236195.2933848,1509236195.304323,17
query,1509236195.3043258,1509236195.3267043,4542
query,1509236195.326743,1509236195.3428783,90
query,1509236195.3553832,1509236195.4042175,12130
query,1509236195.4042208,1509236195.417296,832
query,1509236195.417299,1509236195.4287024,157
query,1509236195.4287057,1509236195.453724,5440
query,1509236195.4537272,1509236195.4650114,207
query,1509236195.4650152,1509236195.4837558,3253
query,1509236195.4837594,1509236195.516517,7385
query,1509236195.516521,1509236195.5378563,4193
query,1509236195.53786,1509236195.549173,25
query,1509236195.549177,1509236195.5726283,4801
query,1509236195.572632,1509236195.6006253,6177
query,1509236195.600629,1509236195.657765,15489
query,1509236195.6577687,1509236195.6699424,232
query,1509236195.6699455,1509236195.6731074,0
query,1509236195.6731105,1509236195.684457,197
query,1509236195.6844604,1509236195.6900625,1
query,1509236195.6900659,1509236195.7047355,1002
query,1509236195.7047389,1509236195.7281137,4221
query,1509236195.7281172,1509236195.7746441,12759
query,1509236195.774684,1509236195.789644,41
query,1509236195.8024628,1509236195.8333912,6941
query,1509236195.8333948,1509236195.8561535,4712
query,1509236195.8561573,1509236195.8779213,4060
query,1509236195.8779252,1509236195.8981874,3212
query,1509236195.898191,1509236195.909173,9
query,1509236195.9091766,1509236195.938743,7490
query,1509236195.9387465,1509236195.9572084,2454
query,1509236195.9572124,1509236195.9751043,2522
query,1509236195.9751077,1509236196.0384498,19779
query,1509236196.0384533,1509236196.0426152,0
query,1509236196.0426185,1509236196.0539858,279
query,1509236196.0539892,1509236196.0572274,0
query,1509236196.0572307,1509236196.0602338,0
query,1509236196.0602374,1509236196.1029062,11662
query,1509236196.10291,1509236196.1144495,47
query,1509236196.1144528,1509236196.165795,13406
query,1509236196.1657994,1509236196.1907175,5475
query,1509236196.1907213,1509236196.19421,0
query,1509236196.1942132,1509236196.2046773,4
query,1509236196.2047153,1509236196.2540908,11461
query,1509236196.2665784,1509236196.2783623,149
query,1509236196.2783654,1509236196.3567698,21197
query,1509236196.3567743,1509236196.4229705,19901
query,1509236196.422974,1509236196.436871,880
query,1509236196.4368744,1509236196.48162,11722
query,1509236196.4816232,1509236196.5472596,18235
query,1509236196.5472636,1509236196.5585144,99
query,1509236196.558518,1509236196.5850282,6286
query,1509236196.5850325,1509236196.6234443,11475
query,1509236196.6234486,1509236196.6766057,12711
query,1509236196.6766105,1509236196.726473,12471
query,1509236196.7264771,1509236196.7315326,0
query,1509236196.7315354,1509236196.7435873,99
query,1509236196.7435908,1509236196.7622778,2568
query,1509236196.7622814,1509236196.7792351,2439
query,1509236196.7792385,1509236196.7908192,30
query,1509236196.7908227,1509236196.828302,10800
query,1509236196.8283067,1509236196.8422046,992
query,1509236196.8422081,1509236196.8995788,14296
