tables,1508893384.0699937,1508893935.7600656
query,1508893935.7602682,1508893935.8986957,249
query,1508893935.91211,1508893936.1504428,1121
query,1508893936.1504467,1508893936.2447164,381
query,1508893936.2447202,1508893936.2906554,118
query,1508893936.2906592,1508893936.3476703,23
query,1508893936.3476741,1508893936.4399972,1162
query,1508893936.4400008,1508893936.4831893,1
query,1508893936.4831927,1508893936.506295,73
query,1508893936.5062983,1508893936.5572238,648
query,1508893936.5572274,1508893936.5914125,134
query,1508893936.5914156,1508893936.6917212,2732
query,1508893936.6917245,1508893936.7496092,805
query,1508893936.749612,1508893936.788655,2732
query,1508893936.7886584,1508893936.9420693,1149
query,1508893936.9420726,1508893936.990063,473
query,1508893936.990066,1508893937.1151438,1015
query,1508893937.1151476,1508893937.1287565,1
query,1508893937.1287587,1508893937.1612475,2651
query,1508893937.1612513,1508893937.1904058,10
query,1508893937.1904087,1508893937.2394998,2710
query,1508893937.2395406,1508893937.28776,150
query,1508893937.3000846,1508893937.3600903,804
query,1508893937.360094,1508893937.3965366,2622
query,1508893937.39654,1508893937.5345278,2176
query,1508893937.5345316,1508893937.561501,210
query,1508893937.5615046,1508893937.610839,2732
query,1508893937.6108425,1508893937.6538336,2732
query,1508893937.6538372,1508893937.6932094,2732
query,1508893937.6932251,1508893937.731033,2732
query,1508893937.7310371,1508893937.7687337,2732
query,1508893937.7687368,1508893937.7844782,1
query,1508893937.7844815,1508893937.8118432,7
query,1508893937.8118467,1508893937.8755515,1498
query,1508893937.875555,1508893937.9246979,98
query,1508893937.9247015,1508893937.994217,2441
query,1508893937.9942207,1508893938.0426426,2494
query,1508893938.042646,1508893938.0555665,1
query,1508893938.05557,1508893938.0843434,578
query,1508893938.084347,1508893938.1325576,2005
query,1508893938.1325614,1508893938.1540887,19
query,1508893938.1541262,1508893938.2237797,2102
query,1508893938.2358816,1508893938.2982943,3076
query,1508893938.2982984,1508893938.3737965,2669
query,1508893938.3738005,1508893938.4528677,4057
query,1508893938.452871,1508893938.4954424,24
query,1508893938.4954464,1508893938.5544732,3607
query,1508893938.554477,1508893938.6033115,2702
query,1508893938.6033163,1508893938.6824274,6982
query,1508893938.6824312,1508893938.6992526,0
query,1508893938.6992557,1508893938.7100475,1
query,1508893938.71005,1508893938.7456207,796
query,1508893938.7456245,1508893938.756698,0
query,1508893938.756701,1508893938.8141656,4621
query,1508893938.8141696,1508893938.8426695,353
query,1508893938.842673,1508893938.883061,330
query,1508893938.883065,1508893938.908101,59
query,1508893938.9081042,1508893938.9432194,759
query,1508893938.9432232,1508893938.992676,1823
query,1508893938.9926796,1508893939.0586221,2137
query,1508893939.0586267,1508893939.0808516,1
query,1508893939.0808918,1508893939.0996065,0
query,1508893939.101741,1508893939.149717,327
query,1508893939.1497207,1508893939.2192957,4543
query,1508893939.2192993,1508893939.2475438,1079
query,1508893939.2475471,1508893939.2645047,2
query,1508893939.2645075,1508893939.3264208,145
query,1508893939.3264246,1508893939.3643599,115
query,1508893939.364364,1508893939.4299748,4249
query,1508893939.4299793,1508893939.4516351,288
query,1508893939.451639,1508893939.474623,1
query,1508893939.474626,1508893939.509591,3299
query,1508893939.5095947,1508893939.5710595,4617
query,1508893939.5710635,1508893939.5810316,0
query,1508893939.581064,1508893939.6089604,445
query,1508893939.608964,1508893939.6663363,2472
query,1508893939.6663396,1508893939.7161658,2536
query,1508893939.71617,1508893939.7286265,0
query,1508893939.7286296,1508893939.7836564,6
query,1508893939.7836607,1508893939.8285744,41
query,1508893939.8285778,1508893939.8569562,19
query,1508893939.8569984,1508893939.9127398,4571
query,1508893939.9248664,1508893939.982637,33
query,1508893939.9826415,1508893940.0340588,46
query,1508893940.0340629,1508893940.0900457,1
query,1508893940.0900495,1508893940.1504748,464
query,1508893940.150479,1508893940.1940777,22
query,1508893940.1940815,1508893940.2318254,0
query,1508893940.231829,1508893940.2880602,942
query,1508893940.2880638,1508893940.3198893,91
query,1508893940.3198931,1508893940.3822231,192
query,1508893940.3822267,1508893940.43671,1824
query,1508893940.4367132,1508893940.4951308,35
query,1508893940.4951339,1508893940.5291688,2
query,1508893940.5291724,1508893940.5732567,7
query,1508893940.57326,1508893940.621735,1
query,1508893940.6217384,1508893940.6705039,2565
query,1508893940.6705074,1508893940.7253022,107
query,1508893940.725306,1508893940.7652528,1120
query,1508893940.7652564,1508893940.8159108,1393
query,1508893940.8159142,1508893940.8644874,2172
query,1508893940.8645248,1508893940.885785,0
query,1508893940.887259,1508893940.9182966,1974
query,1508893940.9183002,1508893940.960115,855
query,1508893940.9601185,1508893940.9878104,82
query,1508893940.9878137,1508893941.0162926,485
query,1508893941.0162961,1508893941.0809033,1778
query,1508893941.0809066,1508893941.1398323,4104
