tables,1508988976.7470737,1508995597.4773798
query,1508995597.4790778,1508995599.6622698,17011
query,1508995599.677055,1508995600.853279,21301
query,1508995600.8532832,1508995601.2067156,6656
query,1508995601.2067196,1508995601.3892913,3451
query,1508995601.3892956,1508995602.2612379,21234
query,1508995602.2612429,1508995602.3781443,3329
query,1508995602.378149,1508995602.46844,83
query,1508995602.4684443,1508995604.1568174,7141
query,1508995604.1568222,1508995604.4023037,5503
query,1508995604.4023075,1508995604.5936549,7235
query,1508995604.5936587,1508995604.6389508,2
query,1508995604.6389546,1508995604.7128458,248
query,1508995604.7128494,1508995606.0211756,18794
query,1508995606.0211792,1508995606.5298398,7092
query,1508995606.529844,1508995606.9121935,7283
query,1508995606.912197,1508995607.0546377,4584
query,1508995607.0546412,1508995607.6368258,17062
query,1508995607.6368303,1508995608.8329623,17288
query,1508995608.8329666,1508995609.6300201,7125
query,1508995609.6300247,1508995609.744644,2097
query,1508995609.7446933,1508995610.0877562,7273
query,1508995610.0999908,1508995610.9254255,7118
query,1508995610.9254296,1508995611.0393095,4356
query,1508995611.039314,1508995612.129291,17321
query,1508995612.129296,1508995612.5221066,6972
query,1508995612.522111,1508995612.6031694,2854
query,1508995612.6031733,1508995613.0740638,8225
query,1508995613.0740688,1508995613.193587,3673
query,1508995613.1935914,1508995613.2834187,579
query,1508995613.283423,1508995614.271083,18846
query,1508995614.2710874,1508995615.1129606,16509
query,1508995615.1129649,1508995615.4916317,6617
query,1508995615.4916356,1508995615.9328468,8583
query,1508995615.9328516,1508995616.828368,18785
query,1508995616.8283722,1508995617.2744534,6492
query,1508995617.2744958,1508995617.9886587,7092
query,1508995617.9886637,1508995618.1503296,3071
query,1508995618.1503344,1508995619.3107812,17501
query,1508995619.3107865,1508995619.8200228,7105
query,1508995619.820027,1508995620.4849868,16272
query,1508995620.4850333,1508995621.288135,16787
query,1508995621.3004575,1508995622.3381684,21181
query,1508995622.3381789,1508995622.6919904,7422
query,1508995622.691995,1508995623.1046798,6731
query,1508995623.1046839,1508995623.6635318,7113
query,1508995623.6635354,1508995624.5010247,7095
query,1508995624.5010293,1508995624.6683836,3383
query,1508995624.6683877,1508995625.124828,16405
query,1508995625.1248322,1508995625.4496074,16273
query,1508995625.449612,1508995625.9285562,7076
query,1508995625.9285605,1508995626.2523272,10472
query,1508995626.2523313,1508995626.3592784,13
query,1508995626.3592823,1508995627.1815083,17157
query,1508995627.1815124,1508995627.311651,1903
query,1508995627.3116555,1508995627.3594756,83
query,1508995627.3594794,1508995627.920169,10374
query,1508995627.920174,1508995628.523324,11442
query,1508995628.523329,1508995628.639179,90
query,1508995628.6391833,1508995628.7414105,19
query,1508995628.7414153,1508995629.2333176,18748
query,1508995629.233362,1508995629.6597986,6735
query,1508995629.673022,1508995630.5741465,18840
query,1508995630.5741503,1508995631.0446842,10314
query,1508995631.0446887,1508995631.777839,18787
query,1508995631.777843,1508995632.25331,16421
query,1508995632.253314,1508995632.47217,7073
query,1508995632.472174,1508995633.434538,21301
query,1508995633.4345422,1508995634.3775754,18844
query,1508995634.3775797,1508995634.8499272,9611
query,1508995634.8499315,1508995635.7465885,17032
query,1508995635.746593,1508995636.346779,7093
query,1508995636.3467834,1508995636.4400878,916
query,1508995636.440092,1508995636.575693,1242
query,1508995636.575697,1508995636.9244785,4232
query,1508995636.9244823,1508995637.2743437,8227
query,1508995637.274348,1508995637.911759,11991
query,1508995637.911763,1508995638.6946025,10607
query,1508995638.6946068,1508995639.1185381,6120
query,1508995639.1185427,1508995639.1948183,95
query,1508995639.1948223,1508995639.641929,10760
query,1508995639.641969,1508995639.7492344,119
query,1508995639.761922,1508995639.8823276,2240
query,1508995639.8823314,1508995640.189981,4444
query,1508995640.1899848,1508995641.0971024,12370
query,1508995641.0971065,1508995642.0915103,13335
query,1508995642.091514,1508995643.395547,24520
query,1508995643.3955512,1508995643.847368,4982
query,1508995643.8473716,1508995643.8850892,1
query,1508995643.8850927,1508995644.1799572,6458
query,1508995644.1799614,1508995644.3081503,1354
query,1508995644.3081536,1508995644.7592413,10239
query,1508995644.7592456,1508995645.7289677,17461
query,1508995645.7289715,1508995645.973576,1938
query,1508995645.9735796,1508995646.0592337,0
query,1508995646.0592375,1508995646.6879013,12418
query,1508995646.6879056,1508995648.101965,17696
query,1508995648.101969,1508995648.7611866,12215
query,1508995648.7611904,1508995648.9467826,2484
query,1508995648.9467866,1508995649.0378227,136
query,1508995649.0378265,1508995649.6521227,8932
query,1508995649.652165,1508995649.9462457,4484
query,1508995649.959032,1508995650.0413976,1712
query,1508995650.0414011,1508995650.979881,10515
query,1508995650.9798846,1508995651.5332634,16756
query,1508995651.5332675,1508995652.4169667,8575
query,1508995652.4169705,1508995653.0887313,4287
query,1508995653.0887349,1508995653.9518425,14126
query,1508995653.9518466,1508995654.3181744,4695
query,1508995654.3181782,1508995654.5272186,3079
query,1508995654.5272224,1508995655.3611639,12438
query,1508995655.3611684,1508995655.4797797,4248
query,1508995655.4797843,1508995655.5667596,492
query,1508995655.5667639,1508995656.5089371,18628
query,1508995656.5089414,1508995656.6201031,486
query,1508995656.6201074,1508995657.2117138,11304
query,1508995657.2117176,1508995657.3901107,3509
query,1508995657.3901143,1508995657.514378,343
query,1508995657.5143821,1508995657.599375,5
query,1508995657.599379,1508995658.1076648,11943
query,1508995658.1076686,1508995658.9852853,16778
query,1508995658.9853249,1508995659.6196113,6765
query,1508995659.6324184,1508995660.174092,9757
query,1508995660.174096,1508995660.6255128,3960
query,1508995660.6255171,1508995661.2986372,12242
query,1508995661.2986417,1508995662.4215703,21230
query,1508995662.4215744,1508995662.9621758,12379
query,1508995662.9621797,1508995663.6466496,10006
query,1508995663.6466534,1508995664.500036,695
query,1508995664.5000439,1508995665.360867,4477
query,1508995665.3608708,1508995666.4172325,14047
