tables,1508868216.6053188,1508868656.5054765
query,1508868656.5056195,1508868656.7045386,6559
query,1508868656.7081292,1508868656.8666947,11942
query,1508868656.8666987,1508868656.9866393,13011
query,1508868656.9866426,1508868657.0598178,5677
query,1508868657.0598214,1508868657.112123,6478
query,1508868657.1121268,1508868657.1998687,2740
query,1508868657.1998723,1508868657.239217,3540
query,1508868657.2392204,1508868657.2647202,5
query,1508868657.2647235,1508868657.304052,4147
query,1508868657.3040552,1508868657.3522713,6
query,1508868657.352275,1508868657.3882546,2003
query,1508868657.388258,1508868657.42017,3060
query,1508868657.4201732,1508868657.4848561,216
query,1508868657.4848597,1508868657.5967462,7906
query,1508868657.59675,1508868657.6254814,22
query,1508868657.6254845,1508868657.680274,5908
query,1508868657.6802776,1508868657.7287095,5665
query,1508868657.728713,1508868657.8000567,12580
query,1508868657.8000605,1508868657.911589,14144
query,1508868657.9115925,1508868657.9425426,258
query,1508868657.9425595,1508868657.9767654,0
query,1508868657.978204,1508868658.0150447,5656
query,1508868658.0150485,1508868658.0845273,4335
query,1508868658.0845315,1508868658.1760497,5582
query,1508868658.1760542,1508868658.266074,3955
query,1508868658.2660813,1508868658.3022664,2937
query,1508868658.3022707,1508868658.323519,1929
query,1508868658.3235226,1508868658.3487275,1739
query,1508868658.348731,1508868658.3721874,28
query,1508868658.372192,1508868658.388615,693
query,1508868658.3886182,1508868658.4559226,5252
query,1508868658.4559262,1508868658.5025475,5132
query,1508868658.5025506,1508868658.5404856,3168
query,1508868658.5404882,1508868658.5528123,231
query,1508868658.552816,1508868658.6437073,11974
query,1508868658.6437101,1508868658.7567766,12555
query,1508868658.7567809,1508868658.7947166,331
query,1508868658.7947206,1508868658.8926735,12997
query,1508868658.8926778,1508868658.940514,32
query,1508868658.9405189,1508868658.9950006,2549
query,1508868658.995017,1508868659.1349056,9437
query,1508868659.1374495,1508868659.1722808,1109
query,1508868659.1722848,1508868659.2857234,11109
query,1508868659.2857273,1508868659.3241382,5339
query,1508868659.3241425,1508868659.361508,2
query,1508868659.3615122,1508868659.432333,4003
query,1508868659.4323363,1508868659.4761286,6061
query,1508868659.476133,1508868659.5358076,2500
query,1508868659.5358112,1508868659.579553,1683
query,1508868659.5795567,1508868659.614075,0
query,1508868659.6140783,1508868659.6557407,41
query,1508868659.6557453,1508868659.692686,16
query,1508868659.6926901,1508868659.7263143,0
query,1508868659.7263186,1508868659.850653,7092
query,1508868659.8506565,1508868659.8961565,1425
query,1508868659.8961601,1508868659.9277298,1217
query,1508868659.9277334,1508868659.9454129,1221
query,1508868659.9454162,1508868659.966044,803
query,1508868659.9660473,1508868659.9834914,0
query,1508868659.9834948,1508868660.0078,351
query,1508868660.0078168,1508868660.0600762,7109
query,1508868660.0624392,1508868660.104367,6534
query,1508868660.104371,1508868660.136832,762
query,1508868660.1368356,1508868660.1729448,1636
query,1508868660.1729486,1508868660.2162623,72
query,1508868660.2162662,1508868660.2638638,3
query,1508868660.2638674,1508868660.298545,2497
query,1508868660.2985487,1508868660.3445792,6059
query,1508868660.3445828,1508868660.3788526,2469
query,1508868660.3788564,1508868660.4286838,1155
query,1508868660.4286876,1508868660.5110443,13050
query,1508868660.5110478,1508868660.543966,11
query,1508868660.54397,1508868660.57777,3520
query,1508868660.577774,1508868660.6011465,923
query,1508868660.6011508,1508868660.6159337,1636
query,1508868660.6159372,1508868660.6450577,1309
query,1508868660.645062,1508868660.6939442,3641
query,1508868660.6939485,1508868660.731964,12
query,1508868660.731968,1508868660.7713277,5802
query,1508868660.7713315,1508868660.8315215,5911
query,1508868660.8315387,1508868660.863556,3076
query,1508868660.8659105,1508868660.9079263,8042
query,1508868660.9079304,1508868660.944969,2254
query,1508868660.9449725,1508868660.9841647,2610
query,1508868660.9841683,1508868661.0436218,9632
query,1508868661.0436254,1508868661.091948,63
query,1508868661.0919516,1508868661.1294203,475
query,1508868661.1294243,1508868661.212934,6565
query,1508868661.2129378,1508868661.2496488,2657
query,1508868661.2496526,1508868661.2997332,2781
query,1508868661.299737,1508868661.3359358,48
query,1508868661.33594,1508868661.3718462,283
query,1508868661.37185,1508868661.4056995,9
query,1508868661.4057033,1508868661.44539,3496
query,1508868661.445394,1508868661.5229802,13251
query,1508868661.5229847,1508868661.5765135,6998
query,1508868661.576518,1508868661.6121504,37
query,1508868661.612154,1508868661.646101,6248
query,1508868661.6461048,1508868661.7023017,8949
query,1508868661.7023058,1508868661.7554626,6561
query,1508868661.7554798,1508868661.8243923,6145
query,1508868661.8267665,1508868661.8501608,1
query,1508868661.8501644,1508868661.9325168,4
query,1508868661.9325204,1508868661.964541,338
query,1508868661.9645445,1508868661.99809,2474
query,1508868661.9980936,1508868662.0226629,2025
query,1508868662.0226665,1508868662.0476346,2633
query,1508868662.0476384,1508868662.082364,14
query,1508868662.0823677,1508868662.1298952,2173
query,1508868662.1298993,1508868662.168863,1048
query,1508868662.168867,1508868662.2168427,763
query,1508868662.2168467,1508868662.255558,3031
query,1508868662.2555616,1508868662.3682907,10404
query,1508868662.3682942,1508868662.478321,10197
query,1508868662.4783247,1508868662.5282583,1
query,1508868662.5282621,1508868662.5635781,948
query,1508868662.5635815,1508868662.61184,57
query,1508868662.6118436,1508868662.6480012,134
query,1508868662.648004,1508868662.688683,3219
query,1508868662.6886866,1508868662.7357087,1600
query,1508868662.735725,1508868662.7596285,0
query,1508868662.7610123,1508868662.786013,887
query,1508868662.7860165,1508868662.7977676,66
query,1508868662.797771,1508868662.829344,4929
query,1508868662.829348,1508868662.9604619,5186
query,1508868662.9604654,1508868663.0449173,4865
query,1508868663.044922,1508868663.1932516,11974
query,1508868663.1932552,1508868663.2191687,38
query,1508868663.219172,1508868663.2293346,630
query,1508868663.2293382,1508868663.2424214,1046
query,1508868663.2424247,1508868663.276439,5524
query,1508868663.2764425,1508868663.3210888,8459
query,1508868663.3210928,1508868663.3653736,5429
query,1508868663.3653772,1508868663.389834,2342
query,1508868663.3898377,1508868663.3999507,243
