tables,1509230519.9281998,1509231741.391546
query,1509231741.3937001,1509231741.479734,3778
query,1509231741.4969044,1509231741.60965,15618
query,1509231741.6096554,1509231741.7973957,42630
query,1509231741.7974005,1509231741.8439968,3410
query,1509231741.8440025,1509231741.8830748,3069
query,1509231741.8830807,1509231742.0415306,30574
query,1509231742.0415356,1509231742.0853546,189
query,1509231742.0853593,1509231742.1291163,904
query,1509231742.129121,1509231742.1899455,3043
query,1509231742.1899505,1509231742.2384923,1320
query,1509231742.238497,1509231742.3242562,3267
query,1509231742.3242602,1509231742.492071,43669
query,1509231742.4920778,1509231742.5719652,3267
query,1509231742.5719707,1509231742.782817,46840
query,1509231742.7828221,1509231742.8206272,1957
query,1509231742.8206336,1509231742.927544,18862
query,1509231742.9275486,1509231742.9569993,631
query,1509231742.957004,1509231743.001378,3271
query,1509231743.001382,1509231743.0268986,231
query,1509231743.026903,1509231743.08544,3267
query,1509231743.0854897,1509231743.1353486,3864
query,1509231743.1485355,1509231743.2174911,11772
query,1509231743.2174952,1509231743.2822754,3272
query,1509231743.2822797,1509231743.4572494,43234
query,1509231743.457256,1509231743.5099263,1738
query,1509231743.509933,1509231743.592327,3267
query,1509231743.5923324,1509231743.657713,3267
query,1509231743.6577187,1509231743.7434027,3267
query,1509231743.74341,1509231743.8284347,3267
query,1509231743.8284411,1509231743.911124,3267
query,1509231743.9111285,1509231743.9562974,1300
query,1509231743.9563031,1509231744.0004165,1131
query,1509231744.0004222,1509231744.2604904,46099
query,1509231744.2604966,1509231744.2980418,2255
query,1509231744.2980475,1509231744.5080075,45183
query,1509231744.5080135,1509231744.6305666,12750
query,1509231744.630573,1509231744.6708784,58
query,1509231744.6708837,1509231744.8151338,17325
query,1509231744.8151398,1509231744.951958,22160
query,1509231744.9519637,1509231745.0549715,17111
query,1509231745.0550451,1509231745.3256094,52753
query,1509231745.3383164,1509231745.6957967,46012
query,1509231745.6958046,1509231745.9625878,43646
query,1509231745.9625955,1509231746.356719,67511
query,1509231746.3567255,1509231746.4191282,6927
query,1509231746.4191334,1509231746.6468291,42206
query,1509231746.646836,1509231746.7805636,25892
query,1509231746.7805688,1509231747.1083355,77702
query,1509231747.1083412,1509231747.1364524,481
query,1509231747.1364586,1509231747.1689537,1352
query,1509231747.1689599,1509231747.285746,19763
query,1509231747.2857502,1509231747.29288,0
query,1509231747.292883,1509231747.5346587,55835
query,1509231747.5346625,1509231747.7114732,32259
query,1509231747.7114856,1509231747.8006785,9190
query,1509231747.800684,1509231747.867342,10152
query,1509231747.867347,1509231748.073671,47463
query,1509231748.0736768,1509231748.2402291,43214
query,1509231748.2402327,1509231748.335619,18764
query,1509231748.3356252,1509231748.3646598,186
query,1509231748.3647192,1509231748.4017751,10
query,1509231748.4172912,1509231748.4815977,9625
query,1509231748.4816024,1509231748.7497244,59326
query,1509231748.74973,1509231748.9263039,39524
query,1509231748.9263089,1509231748.98076,9181
query,1509231748.980765,1509231749.0509508,12252
query,1509231749.0509555,1509231749.1267195,4293
query,1509231749.1267245,1509231749.4048696,54449
query,1509231749.4048793,1509231749.563859,27858
query,1509231749.5638647,1509231749.6267738,9557
query,1509231749.6267798,1509231749.755706,27720
query,1509231749.7557108,1509231749.9410608,45225
query,1509231749.9410655,1509231749.975289,33
query,1509231749.975293,1509231750.065071,20632
query,1509231750.0650764,1509231750.1764781,20489
query,1509231750.176484,1509231750.2587557,13707
query,1509231750.2587616,1509231750.2731886,1
query,1509231750.273193,1509231750.3069036,3564
query,1509231750.3069088,1509231750.345222,4676
query,1509231750.345227,1509231750.4063945,11822
query,1509231750.4064853,1509231750.589204,39945
query,1509231750.602431,1509231750.6386085,3729
query,1509231750.638614,1509231750.8150253,43591
query,1509231750.815031,1509231750.8543782,2012
query,1509231750.854384,1509231751.0004919,18163
query,1509231751.0004985,1509231751.053573,1833
query,1509231751.0535796,1509231751.0606072,0
query,1509231751.0606117,1509231751.3021996,56332
query,1509231751.3022058,1509231751.3513544,1957
query,1509231751.3513596,1509231751.5028512,25231
query,1509231751.5028572,1509231751.60801,21718
query,1509231751.6080153,1509231751.6715047,10150
query,1509231751.6715097,1509231751.7908556,31231
query,1509231751.7908604,1509231751.8404446,6816
query,1509231751.8404496,1509231751.8695936,228
query,1509231751.869598,1509231752.1475337,60685
query,1509231752.147539,1509231752.2040126,9438
query,1509231752.204018,1509231752.4168122,52208
query,1509231752.4168172,1509231752.6063569,43067
query,1509231752.6063616,1509231752.8150187,46406
query,1509231752.8150644,1509231752.8512332,206
query,1509231752.8636625,1509231753.0010772,21309
query,1509231753.0010817,1509231753.1158876,16174
query,1509231753.115892,1509231753.1611893,4924
query,1509231753.1611938,1509231753.2513766,11526
query,1509231753.2513847,1509231753.4627242,47282
query,1509231753.4627285,1509231753.8638594,65304
query,1509231753.8638635,1509231754.0183363,27814
query,1509231754.01834,1509231754.055782,5992
query,1509231754.0557876,1509231754.3125587,45333
query,1509231754.3125618,1509231754.3633697,7270
query,1509231754.3633733,1509231754.5123222,36035
query,1509231754.5123274,1509231754.5721252,6721
query,1509231754.57213,1509231754.6688797,22671
query,1509231754.6688848,1509231754.7355795,7837
query,1509231754.735584,1509231754.7765925,5874
query,1509231754.7765987,1509231754.9588203,44620
query,1509231754.9588249,1509231755.3940034,92326
query,1509231755.394007,1509231755.443976,5582
query,1509231755.443981,1509231755.4915583,4859
query,1509231755.4916267,1509231755.5693262,10171
