tables,1509124904.891381,1509128534.8509667
query,1509128534.8519926,1509128534.9706883,203
query,1509128534.9860523,1509128535.136548,2867
query,1509128535.136552,1509128535.2703085,3132
query,1509128535.270312,1509128535.3104272,1075
query,1509128535.310431,1509128535.3400235,167
query,1509128535.3400266,1509128535.4937546,6010
query,1509128535.493758,1509128535.5196903,14
query,1509128535.519694,1509128535.5471177,148
query,1509128535.547121,1509128535.5864985,1237
query,1509128535.586502,1509128535.61504,169
query,1509128535.6150432,1509128535.671153,1081
query,1509128535.6711562,1509128535.7245338,1893
query,1509128535.7245371,1509128535.7790937,1081
query,1509128535.7790978,1509128535.92035,4513
query,1509128535.9203534,1509128535.9691145,767
query,1509128535.9691176,1509128536.1003032,2430
query,1509128536.1003067,1509128536.1474595,17
query,1509128536.147463,1509128536.2013743,1077
query,1509128536.2013783,1509128536.2359197,446
query,1509128536.2359233,1509128536.2841845,1081
query,1509128536.2842386,1509128536.331521,955
query,1509128536.3437204,1509128536.385668,1766
query,1509128536.385672,1509128536.4228787,1076
query,1509128536.4228818,1509128536.6062217,5657
query,1509128536.6062262,1509128536.6473365,454
query,1509128536.64734,1509128536.6963823,1081
query,1509128536.6963863,1509128536.746785,1081
query,1509128536.7467885,1509128536.831185,1081
query,1509128536.831189,1509128536.8859196,1081
query,1509128536.8859234,1509128536.9444716,1081
query,1509128536.944476,1509128536.9615252,2
query,1509128536.9615295,1509128537.012525,249
query,1509128537.0125287,1509128537.1730275,3490
query,1509128537.1730316,1509128537.217461,916
query,1509128537.2174644,1509128537.4916787,9401
query,1509128537.4916825,1509128537.6028008,4562
query,1509128537.6028044,1509128537.6090324,0
query,1509128537.6090357,1509128537.6401954,1124
query,1509128537.6401994,1509128537.8744316,3279
query,1509128537.8744357,1509128537.921359,415
query,1509128537.9214013,1509128538.213971,9248
query,1509128538.2272167,1509128538.4773157,9102
query,1509128538.4773197,1509128538.766561,9673
query,1509128538.766564,1509128539.2221515,13103
query,1509128539.2221558,1509128539.2478106,504
query,1509128539.2478142,1509128539.5409193,9891
query,1509128539.5409234,1509128540.2902772,16518
query,1509128540.290281,1509128541.2246277,21357
query,1509128541.2246315,1509128541.246116,3
query,1509128541.24612,1509128541.2832084,51
query,1509128541.283212,1509128541.3757544,3581
query,1509128541.3757584,1509128541.3826783,0
query,1509128541.382682,1509128542.0664122,17982
query,1509128542.0664163,1509128542.163364,3270
query,1509128542.1633675,1509128542.2002106,889
query,1509128542.2002146,1509128542.4143345,12738
query,1509128542.4143386,1509128542.5078654,5902
query,1509128542.507871,1509128542.7496228,5963
query,1509128542.749627,1509128542.8845856,3420
query,1509128542.8845897,1509128542.9285123,449
query,1509128542.9285572,1509128542.9980555,11
query,1509128543.0124755,1509128543.0620186,1876
query,1509128543.0620222,1509128543.7651412,17878
query,1509128543.7651455,1509128544.0091295,12709
query,1509128544.0091336,1509128544.1125944,5409
query,1509128544.112599,1509128544.1437104,1887
query,1509128544.143714,1509128544.1698372,1351
query,1509128544.1698415,1509128544.4807644,8784
query,1509128544.4807682,1509128544.5366,1875
query,1509128544.536604,1509128544.5773256,131
query,1509128544.5773292,1509128544.833695,12487
query,1509128544.833699,1509128545.2762904,13999
query,1509128545.2762942,1509128545.2853577,1
query,1509128545.285361,1509128545.3159897,1140
query,1509128545.3159926,1509128545.454881,4263
query,1509128545.4548848,1509128545.562985,2572
query,1509128545.5629885,1509128545.5741966,1
query,1509128545.5742002,1509128545.62057,209
query,1509128545.6205735,1509128545.6542962,719
query,1509128545.6542995,1509128545.6962569,293
query,1509128545.696299,1509128546.0207202,12908
query,1509128546.0341215,1509128546.0641048,637
query,1509128546.0641088,1509128546.1790912,3384
query,1509128546.1790955,1509128546.2194853,57
query,1509128546.2194893,1509128546.4322855,6389
query,1509128546.4322894,1509128546.477986,1094
query,1509128546.4779894,1509128546.4865174,0
query,1509128546.4865205,1509128546.8076777,8973
query,1509128546.807682,1509128546.8477254,132
query,1509128546.8477294,1509128546.8754714,1191
query,1509128546.875476,1509128547.0537767,3163
query,1509128547.0537813,1509128547.132456,1893
query,1509128547.1324596,1509128547.1594138,45
query,1509128547.159418,1509128547.2066915,1336
query,1509128547.2066963,1509128547.2310517,42
query,1509128547.2310557,1509128547.4159584,5975
query,1509128547.415963,1509128547.531955,3032
query,1509128547.5319588,1509128547.6521945,5345
query,1509128547.6521988,1509128547.74918,5545
query,1509128547.7491844,1509128548.1620321,17164
query,1509128548.1620815,1509128548.1973386,10
query,1509128548.2145755,1509128548.4159317,5226
query,1509128548.4159358,1509128548.5016005,4705
query,1509128548.5016048,1509128548.5352924,930
query,1509128548.535297,1509128548.628917,3508
query,1509128548.628921,1509128548.8356853,4320
query,1509128548.8357062,1509128549.3900795,11999
query,1509128549.390084,1509128549.5162709,3669
query,1509128549.516275,1509128549.5557404,11
query,1509128549.5557444,1509128549.9718063,13833
query,1509128549.9718099,1509128550.0927243,3475
query,1509128550.0927284,1509128550.3036315,7842
query,1509128550.3036356,1509128550.3455453,260
query,1509128550.3455493,1509128550.3888197,1990
query,1509128550.388824,1509128550.4149427,1438
query,1509128550.4149466,1509128550.4411077,310
query,1509128550.441111,1509128550.4759958,1534
query,1509128550.476,1509128551.1297348,21744
query,1509128551.1297388,1509128551.154041,627
query,1509128551.1540449,1509128551.1838915,343
query,1509128551.1839335,1509128551.2236667,268
query,1509128551.2357845,1509128551.2597299,419
query,1509128551.2597334,1509128551.6576328,16727
query,1509128551.6576366,1509128551.6857235,22
query,1509128551.6857271,1509128551.7209103,2252
query,1509128551.7209146,1509128551.9348345,13675
query,1509128551.9348385,1509128551.9582887,215
query,1509128551.9582925,1509128552.7318661,12896
query,1509128552.7318702,1509128552.7866158,2623
query,1509128552.7866495,1509128553.049625,8446
query,1509128553.0496292,1509128553.2359982,10819
query,1509128553.2360024,1509128553.4820092,5593
query,1509128553.482014,1509128553.509892,1190
query,1509128553.509896,1509128553.5522742,758
query,1509128553.5522783,1509128554.0145876,14477
query,1509128554.0145926,1509128554.0409076,89
query,1509128554.0409117,1509128554.1093662,2179
query,1509128554.1093698,1509128554.3003964,8149
query,1509128554.3004007,1509128554.347028,1922
query,1509128554.3470316,1509128554.5218,3893
query,1509128554.5218422,1509128554.6117198,2831
query,1509128554.6240177,1509128554.841855,10591
query,1509128554.8418586,1509128554.9753742,2677
query,1509128554.975378,1509128555.1610208,2217
query,1509128555.1610255,1509128555.2984,5370
query,1509128555.2984052,1509128555.8614638,12674
query,1509128555.8614674,1509128555.9012256,1053
query,1509128555.9012291,1509128555.940237,348
query,1509128555.9402409,1509128556.6890876,13521
query,1509128556.6890914,1509128556.7687275,3440
query,1509128556.7687314,1509128556.8174639,1703
query,1509128556.8174672,1509128556.8382885,4
query,1509128556.838293,1509128556.906612,1969
query,1509128556.9066162,1509128556.9341736,234
query,1509128556.934177,1509128556.952876,2
query,1509128556.9528794,1509128556.9991486,611
query,1509128556.9991517,1509128557.149222,5511
query,1509128557.1492262,1509128557.4114127,12650
query,1509128557.411416,1509128558.2032223,18904
query,1509128558.203226,1509128558.5223548,19830
query,1509128558.522395,1509128558.552781,440
query,1509128558.5661147,1509128558.679264,2406
query,1509128558.6792681,1509128558.8465269,3874
query,1509128558.846531,1509128558.92932,2186
query,1509128558.9293246,1509128558.972619,101
query,1509128558.9726233,1509128559.0111341,87
query,1509128559.0111377,1509128559.0653703,2674
query,1509128559.0653744,1509128560.139514,21253
query,1509128560.1395185,1509128560.1772413,1249
query,1509128560.1772454,1509128560.2131858,140
query,1509128560.2131896,1509128560.508111,19938
query,1509128560.5081148,1509128560.673987,2133
query,1509128560.6739912,1509128560.7070389,98
query,1509128560.7070425,1509128560.9689615,7917
query,1509128560.968965,1509128561.6279516,20720
query,1509128561.6279557,1509128561.9167452,7932
query,1509128561.9167488,1509128561.9450264,675
query,1509128561.945031,1509128561.9720004,60
query,1509128561.9720044,1509128562.0575457,4795
query,1509128562.0575495,1509128562.2201219,8700
query,1509128562.220167,1509128562.2809277,1708
query,1509128562.29583,1509128562.3705802,3836
query,1509128562.3705838,1509128562.44222,4206
query,1509128562.442225,1509128562.6301174,7990
query,1509128562.630121,1509128562.8795981,7197
query,1509128562.8796022,1509128563.0021713,2129
query,1509128563.0021756,1509128563.0591278,2270
query,1509128563.0591314,1509128563.0836341,22
query,1509128563.0836377,1509128563.110208,90
query,1509128563.1102116,1509128563.3402977,6510
query,1509128563.340302,1509128563.3687117,331
query,1509128563.3687155,1509128563.4230747,2128
query,1509128563.423079,1509128563.433989,0
query,1509128563.4339933,1509128563.5384898,4047
query,1509128563.5384936,1509128563.547039,0
query,1509128563.5470428,1509128563.7424936,6929
query,1509128563.7424974,1509128564.0319042,5099
query,1509128564.031909,1509128564.0773275,881
query,1509128564.077331,1509128564.3361583,7798
query,1509128564.3361623,1509128565.2219675,22176
query,1509128565.2220137,1509128565.2596204,1114
query,1509128565.27278,1509128565.3213978,81
query,1509128565.3214018,1509128565.4171844,3044
query,1509128565.4171886,1509128565.5250497,4141
query,1509128565.5250537,1509128565.5647175,2126
query,1509128565.5647216,1509128565.6876388,4023
query,1509128565.6876433,1509128566.2613652,21953
query,1509128566.261369,1509128566.294796,764
query,1509128566.2948,1509128566.3028886,0
query,1509128566.3028922,1509128566.4356241,3307
query,1509128566.4356282,1509128566.4688175,599
query,1509128566.4688218,1509128566.5320985,2258
query,1509128566.532102,1509128567.1255074,15164
query,1509128567.1255124,1509128567.1971238,1475
query,1509128567.1971283,1509128567.2663863,2014
query,1509128567.26639,1509128567.4249444,5722
query,1509128567.4249482,1509128567.4740067,1774
query,1509128567.4740105,1509128567.5278525,1922
query,1509128567.5278568,1509128567.5564196,905
query,1509128567.5564237,1509128567.582546,825
query,1509128567.5825891,1509128567.6568794,2497
query,1509128567.6718528,1509128567.6967645,82
query,1509128567.6967685,1509128567.8051865,5358
query,1509128567.8051903,1509128567.8423593,228
query,1509128567.8423626,1509128567.944943,5088
query,1509128567.9449468,1509128568.5403938,14715
query,1509128568.5403981,1509128568.8803313,13563
query,1509128568.8803356,1509128569.4340913,12245
query,1509128569.4340951,1509128569.5318952,2840
query,1509128569.5318995,1509128569.5398571,0
query,1509128569.539861,1509128569.6150067,3191
query,1509128569.6150117,1509128569.8185956,13225
query,1509128569.8185997,1509128569.854853,1270
query,1509128569.8548567,1509128570.0870576,12957
query,1509128570.0870614,1509128570.2729373,4182
query,1509128570.2729418,1509128570.2818003,0
query,1509128570.2818036,1509128570.7080646,10289
query,1509128570.7080686,1509128571.15496,20409
query,1509128571.154964,1509128571.1942644,10
query,1509128571.1942682,1509128571.2204878,499
query,1509128571.2205274,1509128571.5333345,7657
query,1509128571.5459986,1509128572.3532603,21085
query,1509128572.3532643,1509128572.386856,1126
query,1509128572.3868604,1509128572.9870138,16424
query,1509128572.9870183,1509128573.4956813,14914
query,1509128573.4956853,1509128574.0850987,21655
query,1509128574.0851023,1509128574.1767619,4102
query,1509128574.1767652,1509128574.1840487,0
query,1509128574.1840525,1509128574.2080913,24
query,1509128574.2080953,1509128574.4909937,11107
query,1509128574.4909976,1509128574.5344925,980
query,1509128574.5344958,1509128574.5716164,11
query,1509128574.5716202,1509128575.0313177,8761
query,1509128575.031322,1509128575.057327,164
query,1509128575.0573306,1509128575.2000036,6453
query,1509128575.200007,1509128575.4483907,12472
query,1509128575.4483948,1509128575.7356956,9258
query,1509128575.7356997,1509128575.7470696,1
query,1509128575.7470732,1509128575.7703495,119
query,1509128575.7703533,1509128575.8673964,5087
query,1509128575.8674393,1509128576.6558232,21529
query,1509128576.6682255,1509128576.7112687,245
query,1509128576.7112727,1509128576.7202032,0
query,1509128576.720207,1509128577.0281975,8196
query,1509128577.0282016,1509128577.1116717,4414
query,1509128577.111676,1509128577.1712375,1749
query,1509128577.1712425,1509128577.1805882,0
query,1509128577.180592,1509128577.224317,381
query,1509128577.224321,1509128577.635007,9755
query,1509128577.635011,1509128577.6602294,9
query,1509128577.6602335,1509128577.67524,4
query,1509128577.6752434,1509128577.7212768,1346
query,1509128577.7212803,1509128577.7286518,0
query,1509128577.728655,1509128577.7567573,416
query,1509128577.756761,1509128577.9816263,5406
query,1509128577.9816303,1509128578.3202996,13302
query,1509128578.320304,1509128578.3502612,1075
query,1509128578.3502643,1509128578.6377215,11310
query,1509128578.6377254,1509128578.6644003,1220
query,1509128578.6644044,1509128578.8040953,6085
query,1509128578.8041332,1509128578.849606,32
query,1509128578.862387,1509128579.6715577,21322
query,1509128579.6715617,1509128579.7659879,4317
query,1509128579.765992,1509128579.789399,199
query,1509128579.7894032,1509128579.8719792,2147
query,1509128579.8719835,1509128579.8967638,433
query,1509128579.8967676,1509128579.978957,2319
query,1509128579.9789615,1509128580.1479456,5709
query,1509128580.1479497,1509128580.2541084,3129
query,1509128580.2541125,1509128580.2797194,137
query,1509128580.279723,1509128580.3583515,2507
query,1509128580.3583553,1509128580.4747474,5822
query,1509128580.474752,1509128581.1018205,21159
query,1509128581.1018245,1509128581.1279187,338
query,1509128581.1279225,1509128581.136956,1
query,1509128581.1369593,1509128581.16389,381
query,1509128581.1638935,1509128581.1972091,14
query,1509128581.1972132,1509128581.3464482,4538
query,1509128581.3464513,1509128581.828019,21029
query,1509128581.8280227,1509128582.0774226,13400
query,1509128582.0774655,1509128582.15255,1591
query,1509128582.1654508,1509128582.3885782,19815
query,1509128582.388582,1509128582.5157712,3339
query,1509128582.515775,1509128582.7612722,7719
query,1509128582.7612832,1509128582.9725301,7343
query,1509128582.9725354,1509128583.0194287,825
query,1509128583.019432,1509128583.1834426,5136
query,1509128583.1834464,1509128583.3492908,4915
query,1509128583.3492944,1509128583.4330876,2293
query,1509128583.4330919,1509128583.890542,20120
query,1509128583.8905456,1509128583.8980396,2
query,1509128583.8980427,1509128584.0239832,5578
query,1509128584.0239882,1509128584.0309868,0
query,1509128584.0309904,1509128584.0567389,389
query,1509128584.0567424,1509128584.4194553,11523
query,1509128584.4194593,1509128584.445081,82
query,1509128584.4450853,1509128584.851567,14823
query,1509128584.851571,1509128584.9952211,4387
query,1509128584.9952247,1509128585.0019732,0
query,1509128585.0019765,1509128585.035763,249
query,1509128585.035807,1509128585.3362308,10802
query,1509128585.3487108,1509128585.3735013,1197
query,1509128585.373505,1509128585.9639204,12654
query,1509128585.9639242,1509128586.506833,12791
query,1509128586.5068367,1509128586.5369647,1734
query,1509128586.5369685,1509128586.9841404,11046
query,1509128586.9841444,1509128587.6675935,13067
query,1509128587.6675978,1509128587.7749445,7275
query,1509128587.774949,1509128587.9703555,5190
query,1509128587.970361,1509128588.1366677,7114
query,1509128588.1366715,1509128588.7203233,10396
query,1509128588.7203276,1509128589.522793,21070
query,1509128589.522797,1509128589.529651,0
query,1509128589.5296552,1509128589.5519872,514
query,1509128589.5519915,1509128589.5858834,2521
query,1509128589.5858872,1509128589.6145203,723
query,1509128589.6145246,1509128589.6390116,241
query,1509128589.6390214,1509128589.7339592,2802
query,1509128589.7339625,1509128589.761925,781
query,1509128589.7619286,1509128590.0846922,8894
query,1509128590.0847316,1509128590.1594584,1699
query,1509128590.1726532,1509128590.7704434,21499
query,1509128590.7704468,1509128590.8156197,1321
query,1509128590.8156235,1509128590.8428724,17
query,1509128590.8428762,1509128591.1491513,8647
query,1509128591.1491554,1509128591.1773808,1618
query,1509128591.177385,1509128591.24475,4439
query,1509128591.2447538,1509128591.3147612,2931
query,1509128591.314766,1509128591.3418314,238
query,1509128591.3418355,1509128592.0471125,21108
query,1509128592.0471165,1509128592.499696,10806
query,1509128592.4997005,1509128592.5729408,2492
query,1509128592.5729454,1509128592.6623745,2834
query,1509128592.6623783,1509128592.688015,30
query,1509128592.6880193,1509128593.0613806,14645
query,1509128593.061385,1509128593.193374,4423
query,1509128593.193378,1509128593.229432,1459
query,1509128593.2294354,1509128593.2658372,870
query,1509128593.265841,1509128593.2732897,0
query,1509128593.273293,1509128593.3083107,283
query,1509128593.3083532,1509128593.5556564,7325
query,1509128593.5694277,1509128594.3898225,21170
query,1509128594.389827,1509128594.4128985,12
query,1509128594.4129024,1509128594.43441,24
query,1509128594.4344146,1509128594.5210004,5201
query,1509128594.5210047,1509128594.6360574,2017
query,1509128594.6360614,1509128594.8027909,4656
query,1509128594.8027956,1509128594.8323555,1332
query,1509128594.8323598,1509128594.8564394,377
query,1509128594.8564434,1509128595.0660238,6363
query,1509128595.0660276,1509128595.174689,2535
query,1509128595.174693,1509128595.2669444,4010
query,1509128595.266948,1509128595.2982972,1119
query,1509128595.2983012,1509128595.576393,12501
query,1509128595.5763967,1509128595.6004772,30
query,1509128595.600481,1509128595.628194,414
query,1509128595.628198,1509128595.7243826,4590
query,1509128595.7243872,1509128596.1465626,10810
query,1509128596.1465666,1509128596.1862175,26
query,1509128596.1862218,1509128596.2173035,906
query,1509128596.21735,1509128596.2516606,10
query,1509128596.2647374,1509128596.2952719,1039
query,1509128596.2952762,1509128596.3248918,819
query,1509128596.3248956,1509128596.399036,2047
query,1509128596.3990397,1509128596.813548,10036
query,1509128596.8135521,1509128596.8522642,933
query,1509128596.8522685,1509128596.8777816,33
