tables,1509321651.7759657,1509327221.8803556
query,1509327221.881224,1509327222.0505683,1516
query,1509327222.0663426,1509327222.3871982,6211
query,1509327222.3872025,1509327222.9039934,13961
query,1509327222.9039974,1509327222.9634976,1528
query,1509327222.9635017,1509327223.0136619,237
query,1509327223.0136664,1509327223.1652071,6173
query,1509327223.1652107,1509327223.1956148,125
query,1509327223.1956184,1509327223.229986,206
query,1509327223.2299898,1509327223.2717826,1168
query,1509327223.2717862,1509327223.303905,410
query,1509327223.3039088,1509327223.42013,1611
query,1509327223.4201338,1509327223.7083185,8668
query,1509327223.7083228,1509327223.768378,1611
query,1509327223.7683825,1509327224.1623292,7804
query,1509327224.1623347,1509327224.1967409,873
query,1509327224.196745,1509327224.4724112,6193
query,1509327224.4724157,1509327224.5001032,17
query,1509327224.5001078,1509327224.557578,1662
query,1509327224.5575826,1509327224.6021073,79
query,1509327224.6021113,1509327224.6724873,1611
query,1509327224.6725342,1509327224.761466,2919
query,1509327224.7739646,1509327224.9386718,5090
query,1509327224.9386759,1509327224.9873195,1594
query,1509327224.987324,1509327225.7493248,14888
query,1509327225.7493296,1509327225.7866762,736
query,1509327225.7866805,1509327225.857202,1611
query,1509327225.8572059,1509327225.9273744,1611
query,1509327225.9273784,1509327225.9963768,1611
query,1509327225.996381,1509327226.0676985,1611
query,1509327226.067702,1509327226.1421695,1611
query,1509327226.1421738,1509327226.1841903,227
query,1509327226.184194,1509327226.2283044,157
query,1509327226.2283082,1509327226.8232865,13719
query,1509327226.8232915,1509327226.8714054,796
query,1509327226.8714097,1509327227.9604344,20310
query,1509327227.960439,1509327228.4577253,9815
query,1509327228.457729,1509327228.4783757,2
query,1509327228.4783792,1509327228.678334,6738
query,1509327228.6783383,1509327229.1868312,9832
query,1509327229.1868358,1509327229.3863652,7696
query,1509327229.3864138,1509327230.6696978,20411
query,1509327230.6820202,1509327231.7674773,18643
query,1509327231.7674816,1509327232.645808,17537
query,1509327232.6458137,1509327233.9556239,24246
query,1509327233.955628,1509327234.0756457,3259
query,1509327234.0756507,1509327234.548181,12305
query,1509327234.5481849,1509327235.2962432,15383
query,1509327235.2962477,1509327237.1868773,30622
query,1509327237.1868813,1509327237.199247,2
query,1509327237.1992512,1509327237.2466848,89
query,1509327237.2466886,1509327237.657136,11655
query,1509327237.6571403,1509327237.6716595,0
query,1509327237.6716633,1509327238.946286,22714
query,1509327238.9462905,1509327239.2942855,11961
query,1509327239.294289,1509327239.325166,1154
query,1509327239.3251698,1509327239.5102792,6569
query,1509327239.5102835,1509327239.5903578,2675
query,1509327239.5903625,1509327240.0636225,13836
query,1509327240.0636265,1509327240.2974658,7545
query,1509327240.2974706,1509327240.343889,41
query,1509327240.3439317,1509327240.3880467,23
query,1509327240.4012547,1509327240.5327027,3878
query,1509327240.5327067,1509327241.7898114,21774
query,1509327241.7898154,1509327242.250152,12849
query,1509327242.2501562,1509327242.2990596,1020
query,1509327242.299064,1509327242.5953171,8475
query,1509327242.5953217,1509327242.7020447,3691
query,1509327242.702049,1509327243.690693,19918
query,1509327243.690697,1509327244.0975318,12941
query,1509327244.0975356,1509327244.12939,552
query,1509327244.1293936,1509327244.6627586,14009
query,1509327244.6627629,1509327245.3480952,13392
query,1509327245.3480995,1509327245.3678148,2
query,1509327245.3678186,1509327245.549826,7891
query,1509327245.5498295,1509327245.964643,9859
query,1509327245.9646468,1509327246.3029838,8270
query,1509327246.302988,1509327246.3275461,2
query,1509327246.3275497,1509327246.4635346,7435
query,1509327246.4635384,1509327246.584176,3455
query,1509327246.5841799,1509327246.6785557,6214
query,1509327246.6785989,1509327247.0176451,10389
query,1509327247.030452,1509327247.108557,2295
query,1509327247.108561,1509327247.3125012,6259
query,1509327247.312505,1509327247.338534,25
query,1509327247.3385375,1509327247.5297356,7072
query,1509327247.5297394,1509327247.5879738,828
query,1509327247.5880127,1509327247.59735,0
query,1509327247.5973537,1509327248.0694802,14599
query,1509327248.0694847,1509327248.1437888,3213
query,1509327248.1437926,1509327248.1772935,2229
query,1509327248.1772976,1509327248.2936008,5435
query,1509327248.2936044,1509327248.3952174,2753
query,1509327248.3952212,1509327248.4210844,176
query,1509327248.4210887,1509327248.48681,2000
query,1509327248.4868135,1509327248.5322173,21
query,1509327248.5322206,1509327248.8590825,11507
query,1509327248.859086,1509327249.163672,8620
query,1509327249.1636763,1509327249.4530108,13020
query,1509327249.4530144,1509327249.716353,9733
query,1509327249.7163565,1509327250.392226,17407
query,1509327250.3922758,1509327250.444148,53
query,1509327250.4603415,1509327250.953183,10980
query,1509327250.9531865,1509327251.3550315,11279
query,1509327251.355036,1509327251.384457,1215
query,1509327251.384462,1509327251.5594218,6706
query,1509327251.559426,1509327251.8451455,8979
query,1509327251.8451493,1509327252.945724,19981
query,1509327252.9457278,1509327253.0617957,4500
query,1509327253.0617995,1509327253.091518,94
query,1509327253.0915215,1509327254.0203023,17293
query,1509327254.0203059,1509327254.2590833,10835
query,1509327254.2590885,1509327254.5067406,12075
query,1509327254.5067449,1509327254.5462904,2890
query,1509327254.5462945,1509327254.5802684,1107
query,1509327254.5802722,1509327254.8413854,11052
query,1509327254.8413897,1509327254.874368,1500
query,1509327254.8743715,1509327254.9519668,2784
query,1509327254.9519708,1509327256.0602133,28726
query,1509327256.0602179,1509327256.093036,1928
query,1509327256.09304,1509327256.1423786,92
query,1509327256.1424267,1509327256.2143352,356
