tables,1509232354.0424175,1509233941.1542532
query,1509233941.1557367,1509233941.2464669,3549
query,1509233941.2655575,1509233941.422729,21191
query,1509233941.4227347,1509233941.5853353,19658
query,1509233941.5853405,1509233941.6325135,3439
query,1509233941.6325195,1509233941.6680617,2753
query,1509233941.668068,1509233941.839216,33989
query,1509233941.8392217,1509233941.8730187,1104
query,1509233941.8730242,1509233941.9057076,1534
query,1509233941.9057226,1509233941.963284,8187
query,1509233941.9632895,1509233941.9996748,1381
query,1509233941.9996798,1509233942.0855563,3406
query,1509233942.085561,1509233942.1987593,17962
query,1509233942.1987638,1509233942.2877214,3406
query,1509233942.287725,1509233942.4790654,33245
query,1509233942.479071,1509233942.5506623,4637
query,1509233942.5506663,1509233942.688312,16866
query,1509233942.6883175,1509233942.7162936,631
query,1509233942.7162974,1509233942.7860527,3400
query,1509233942.7860577,1509233942.8103817,443
query,1509233942.8103867,1509233942.8939612,3431
query,1509233942.8940206,1509233942.9489868,6863
query,1509233942.9627423,1509233943.0624907,12652
query,1509233943.0624967,1509233943.128769,3352
query,1509233943.1287746,1509233943.3016841,25782
query,1509233943.301689,1509233943.336951,2049
query,1509233943.3369555,1509233943.4039772,3406
query,1509233943.403984,1509233943.497088,3406
query,1509233943.4970937,1509233943.5659254,3406
query,1509233943.565931,1509233943.6333008,3406
query,1509233943.6333072,1509233943.7040536,3406
query,1509233943.7040575,1509233943.7318382,186
query,1509233943.7318418,1509233943.771862,2014
query,1509233943.7718658,1509233943.9286673,30967
query,1509233943.928673,1509233944.1486127,40983
query,1509233944.1486185,1509233944.3341777,35351
query,1509233944.3341832,1509233944.5649452,37484
query,1509233944.5649517,1509233944.593332,15
query,1509233944.5933368,1509233944.8426154,47403
query,1509233944.84262,1509233944.9891415,29010
query,1509233944.989148,1509233945.0877264,16951
query,1509233945.0877745,1509233945.3358827,43735
query,1509233945.3485444,1509233945.5929925,37207
query,1509233945.5929966,1509233945.8310301,36995
query,1509233945.8310373,1509233946.1872096,58749
query,1509233946.1872146,1509233946.2357805,7306
query,1509233946.2357852,1509233946.5716608,56781
query,1509233946.5716658,1509233946.7551513,28596
query,1509233946.755157,1509233947.1862967,76353
query,1509233947.1863024,1509233947.212831,72
query,1509233947.2128353,1509233947.240582,1252
query,1509233947.240587,1509233947.3552377,19634
query,1509233947.3552442,1509233947.3620455,0
query,1509233947.3620498,1509233947.667291,63345
query,1509233947.667296,1509233947.8877542,45681
query,1509233947.8877578,1509233947.9926105,21087
query,1509233947.9926152,1509233948.1824727,41391
query,1509233948.182477,1509233948.3239365,32976
query,1509233948.323941,1509233948.508027,35339
query,1509233948.5080318,1509233948.775024,32719
query,1509233948.7750287,1509233948.805614,406
query,1509233948.8056574,1509233948.8417923,425
query,1509233948.8506646,1509233948.9804087,24122
query,1509233948.980414,1509233949.389249,83270
query,1509233949.3892546,1509233949.6682794,50007
query,1509233949.6682847,1509233949.7256067,9216
query,1509233949.7256122,1509233949.8227973,12889
query,1509233949.8228018,1509233949.906527,8338
query,1509233949.9065323,1509233950.1747813,47368
query,1509233950.174788,1509233950.3636885,37194
query,1509233950.3636942,1509233950.40833,4476
query,1509233950.4083352,1509233950.6341784,35093
query,1509233950.634193,1509233951.0325656,63485
query,1509233951.0325696,1509233951.0580122,20
query,1509233951.0580165,1509233951.123218,10619
query,1509233951.1232224,1509233951.2789237,23912
