tables,1508742264.5236807,1508745621.363664
query,1508745621.3638382,1508745623.3853233,397
query,1508745623.38839,1508745624.781181,5733
query,1508745624.7811852,1508745624.9038072,0
query,1508745624.9038112,1508745625.0877361,1910
query,1508745625.0877402,1508745625.5354185,6454
query,1508745625.5354226,1508745625.6259806,2
query,1508745625.6259842,1508745625.8547554,4281
query,1508745625.8547597,1508745625.9306588,162
query,1508745625.9306622,1508745626.0484705,2128
query,1508745626.0485601,1508745626.26276,1925
query,1508745626.2627635,1508745626.4305403,1598
query,1508745626.4305453,1508745626.6956353,3540
query,1508745626.6956394,1508745626.7708614,1301
query,1508745626.7708647,1508745626.8674634,174
query,1508745626.8674674,1508745626.9394414,1430
query,1508745626.9394448,1508745627.0215628,57
query,1508745627.0215662,1508745627.5497649,8484
query,1508745627.5497682,1508745627.68255,290
query,1508745627.6825535,1508745627.7752573,914
query,1508745627.775261,1508745627.9455318,238
query,1508745627.9455552,1508745628.0593662,2723
query,1508745628.0618536,1508745628.1198559,0
query,1508745628.1198597,1508745628.2147102,1189
query,1508745628.2147138,1508745628.2824857,138
query,1508745628.2824893,1508745628.3951247,2255
query,1508745628.3951283,1508745628.5434344,2061
query,1508745628.5434387,1508745628.6104736,160
query,1508745628.6104774,1508745628.701515,188
query,1508745628.701519,1508745628.938345,4211
query,1508745628.9383492,1508745629.015111,17
query,1508745629.015115,1508745629.1344037,198
query,1508745629.134408,1508745629.290371,1840
query,1508745629.2903745,1508745629.854616,10902
query,1508745629.8546197,1508745629.9035747,42
query,1508745629.9035788,1508745630.2444685,8633
query,1508745630.2444723,1508745630.6065602,6996
query,1508745630.6065638,1508745630.683414,481
query,1508745630.6834173,1508745631.118803,9630
query,1508745631.1188068,1508745631.1864655,1230
query,1508745631.186469,1508745631.2501185,1607
query,1508745631.2501345,1508745631.4633942,3932
query,1508745631.465901,1508745631.6640894,1
query,1508745631.6640933,1508745631.7345855,504
query,1508745631.734589,1508745631.920535,977
query,1508745631.9205396,1508745632.2305658,2860
query,1508745632.2305698,1508745632.3101165,1
query,1508745632.3101203,1508745632.414408,2
query,1508745632.4144118,1508745632.4978142,1241
query,1508745632.4978178,1508745632.6953433,3319
query,1508745632.695347,1508745632.8271317,53
query,1508745632.8271356,1508745632.901489,510
query,1508745632.901493,1508745633.2163796,9698
query,1508745633.2163835,1508745633.3208816,1176
query,1508745633.320886,1508745633.5189252,3203
query,1508745633.5189288,1508745633.6542025,117
query,1508745633.6542063,1508745633.8339434,2818
query,1508745633.833947,1508745633.9269233,1
query,1508745633.9269273,1508745634.0387244,1022
query,1508745634.038728,1508745634.172372,0
query,1508745634.1723764,1508745634.257101,416
query,1508745634.2571182,1508745634.3187196,20
query,1508745634.3213239,1508745634.4467318,37
query,1508745634.4467359,1508745634.9580824,6144
query,1508745634.958086,1508745635.0298994,8
query,1508745635.0299032,1508745635.1193426,1202
query,1508745635.1193461,1508745635.2259223,513
query,1508745635.225926,1508745635.2968442,563
query,1508745635.2968483,1508745635.4529006,963
query,1508745635.4529045,1508745635.7293808,2768
query,1508745635.7293844,1508745635.8193107,1754
query,1508745635.8193145,1508745635.902385,562
query,1508745635.9023886,1508745636.022507,709
query,1508745636.0225103,1508745636.1064334,766
query,1508745636.1064367,1508745636.1823437,41
query,1508745636.1823473,1508745636.5445604,5361
query,1508745636.544564,1508745636.6242957,1178
query,1508745636.624299,1508745636.7140365,757
query,1508745636.7140403,1508745636.7873113,1209
query,1508745636.7873147,1508745636.9544885,5132
query,1508745636.954492,1508745636.9944253,733
query,1508745636.994441,1508745637.0311375,0
query,1508745637.0324423,1508745637.1305754,275
query,1508745637.1305795,1508745637.1757677,21
query,1508745637.175772,1508745637.341736,1961
query,1508745637.34174,1508745637.4212387,0
query,1508745637.4212425,1508745637.6224918,988
query,1508745637.6224957,1508745638.1026738,11473
query,1508745638.1026845,1508745638.1864164,1904
query,1508745638.1864202,1508745638.6306486,7857
query,1508745638.6306524,1508745638.7546194,148
query,1508745638.7546232,1508745638.8072371,23
query,1508745638.8072412,1508745638.926434,2118
query,1508745638.9264379,1508745639.4347377,3610
query,1508745639.4347415,1508745639.5627813,88
