tables,1508771098.3863356,1508773838.3068123
query,1508773838.307373,1508773839.344872,15231
query,1508773839.3485718,1508773839.4072893,173
query,1508773839.4072926,1508773839.4534788,1
query,1508773839.4534822,1508773839.4955478,303
query,1508773839.4955513,1508773839.523322,25
query,1508773839.5233247,1508773839.6097047,1827
query,1508773839.6097078,1508773839.6636095,1098
query,1508773839.6636126,1508773839.779414,4321
query,1508773839.779417,1508773839.8569462,461
query,1508773839.8569493,1508773840.3433876,19140
query,1508773840.3433905,1508773840.6473956,9815
query,1508773840.6473987,1508773840.8519788,7661
query,1508773840.8519819,1508773841.1473253,9529
query,1508773841.1473284,1508773841.257969,6754
query,1508773841.2579727,1508773841.3485093,1699
query,1508773841.3485126,1508773841.5453336,9656
query,1508773841.5453367,1508773841.5676985,31
query,1508773841.5677013,1508773841.614249,708
query,1508773841.614252,1508773841.7625034,7942
query,1508773841.7625065,1508773841.9406376,3098
query,1508773841.9406714,1508773842.039825,3078
query,1508773842.0423896,1508773842.1261134,1826
query,1508773842.126117,1508773842.1710198,195
query,1508773842.1710231,1508773842.224214,2446
query,1508773842.2242174,1508773842.3317668,1950
query,1508773842.3317711,1508773842.470285,6227
query,1508773842.4702885,1508773842.547891,3551
query,1508773842.547895,1508773842.5875585,1374
query,1508773842.5875623,1508773842.6422274,897
query,1508773842.6422305,1508773842.7272656,1563
query,1508773842.727269,1508773842.7779114,478
query,1508773842.7779148,1508773842.8276246,57
query,1508773842.827628,1508773843.010183,3617
query,1508773843.0101864,1508773843.1806407,5280
query,1508773843.1806445,1508773843.2207274,1525
query,1508773843.2207305,1508773843.373877,3178
query,1508773843.3738809,1508773843.543386,3830
query,1508773843.5433893,1508773843.5870564,14
query,1508773843.5870597,1508773843.6316965,23
query,1508773843.6316993,1508773843.703534,3103
query,1508773843.7035491,1508773843.7479517,0
query,1508773843.7493787,1508773843.7940493,3
query,1508773843.7940524,1508773843.9413288,12141
query,1508773843.9413323,1508773844.082334,8335
query,1508773844.0823371,1508773844.175246,1567
query,1508773844.1752493,1508773844.5354142,13168
query,1508773844.5354178,1508773844.7096546,6916
query,1508773844.7096584,1508773844.7592697,151
query,1508773844.7592728,1508773844.9215531,4760
query,1508773844.921557,1508773845.185113,12389
query,1508773845.1851165,1508773845.2382462,7
query,1508773845.2382498,1508773845.515252,16406
query,1508773845.515256,1508773845.647283,6718
query,1508773845.647287,1508773845.7151644,23
query,1508773845.7151678,1508773845.9633133,11039
query,1508773845.9633172,1508773846.0171323,0
query,1508773846.0171366,1508773846.3180964,9172
query,1508773846.3180997,1508773846.552025,3623
query,1508773846.5520284,1508773846.6287432,5
query,1508773846.6287465,1508773846.697966,3251
query,1508773846.6979856,1508773846.7850337,1576
query,1508773846.7881167,1508773846.826514,999
query,1508773846.8265183,1508773846.8836172,1383
query,1508773846.8836212,1508773846.9626713,1873
query,1508773846.962675,1508773847.3872633,15396
query,1508773847.3872666,1508773847.6832633,15779
query,1508773847.6832664,1508773848.0140536,13996
query,1508773848.0140572,1508773848.110879,12295
query,1508773848.110882,1508773848.2683406,4173
query,1508773848.2683444,1508773848.3183014,585
query,1508773848.3183048,1508773848.409892,1017
query,1508773848.4098954,1508773848.4950716,1821
query,1508773848.495075,1508773848.553842,496
query,1508773848.5538452,1508773848.5990865,26
