tables,1508871686.6037781,1508872305.967759
query,1508872305.968064,1508872306.082496,1
query,1508872306.0858595,1508872306.2967098,5239
query,1508872306.2967134,1508872306.4702582,4471
query,1508872306.4702623,1508872306.5950627,5551
query,1508872306.5950663,1508872306.6316228,4
query,1508872306.6316257,1508872306.6880836,5512
query,1508872306.6880865,1508872306.7913086,4310
query,1508872306.791312,1508872306.8728502,4274
query,1508872306.8728535,1508872306.9158137,2172
query,1508872306.9158165,1508872306.9512382,373
query,1508872306.9512408,1508872306.9967465,3051
query,1508872306.9967494,1508872307.0667713,10036
query,1508872307.0667741,1508872307.1125274,2291
query,1508872307.1125298,1508872307.159183,2625
query,1508872307.159186,1508872307.1887429,91
query,1508872307.1887462,1508872307.2222965,483
query,1508872307.2222996,1508872307.3385792,10399
query,1508872307.3385825,1508872307.3879452,7465
query,1508872307.3879485,1508872307.4196,1892
query,1508872307.419603,1508872307.468588,1063
query,1508872307.4686146,1508872307.5108743,2874
query,1508872307.5132785,1508872307.541006,289
query,1508872307.5410094,1508872307.5742352,0
query,1508872307.5742388,1508872307.6124113,12
query,1508872307.6124141,1508872307.699411,4802
query,1508872307.6994145,1508872307.7307158,10
query,1508872307.730719,1508872307.8325255,5427
query,1508872307.832529,1508872307.8712316,404
query,1508872307.871235,1508872307.9563944,4205
query,1508872307.9563978,1508872307.9951525,1182
query,1508872307.9951558,1508872308.0908933,7805
query,1508872308.0908968,1508872308.1390376,221
query,1508872308.1390417,1508872308.1697695,2563
query,1508872308.1697736,1508872308.1967227,4
query,1508872308.1967258,1508872308.251462,3
query,1508872308.2514656,1508872308.2880461,564
query,1508872308.2880495,1508872308.3208542,0
query,1508872308.320858,1508872308.3919988,27
query,1508872308.3920023,1508872308.4269874,102
query,1508872308.426991,1508872308.4628453,4
query,1508872308.4628613,1508872308.5834,5873
query,1508872308.5858197,1508872308.674439,8679
query,1508872308.6744425,1508872308.724169,348
query,1508872308.7241724,1508872308.7569625,0
query,1508872308.7569659,1508872308.864429,10730
query,1508872308.8644333,1508872308.8937852,5
query,1508872308.893789,1508872308.9311411,575
query,1508872308.9311447,1508872308.983658,2829
query,1508872308.9836614,1508872309.0175555,0
query,1508872309.0175679,1508872309.0685034,957
query,1508872309.068507,1508872309.1108673,1485
query,1508872309.1108708,1508872309.1829934,10156
query,1508872309.182997,1508872309.2173812,836
query,1508872309.217385,1508872309.3124175,2881
query,1508872309.312421,1508872309.3801908,6012
query,1508872309.3801944,1508872309.4052575,27
query,1508872309.4052608,1508872309.493512,9583
query,1508872309.493516,1508872309.5432167,1898
query,1508872309.54322,1508872309.5940802,4768
query,1508872309.594084,1508872309.6741102,5168
query,1508872309.6741278,1508872309.7526257,10551
query,1508872309.7550251,1508872309.8030617,65
query,1508872309.8030653,1508872309.8393216,295
query,1508872309.839325,1508872309.8658009,352
query,1508872309.8658044,1508872309.882975,853
query,1508872309.8829787,1508872309.9150743,0
query,1508872309.9150777,1508872309.9633088,309
query,1508872309.9633124,1508872310.0114923,2189
query,1508872310.0114958,1508872310.049681,42
query,1508872310.0496855,1508872310.0893328,1926
query,1508872310.0893369,1508872310.196385,8386
query,1508872310.1963892,1508872310.2396228,3
query,1508872310.239627,1508872310.2754097,270
query,1508872310.2754138,1508872310.375611,7472
query,1508872310.3756154,1508872310.4530973,9322
query,1508872310.4531012,1508872310.5035102,22
query,1508872310.5035138,1508872310.5410697,1619
query,1508872310.5410802,1508872310.6036754,2576
query,1508872310.603679,1508872310.68336,8705
query,1508872310.683364,1508872310.7504332,3887
query,1508872310.7504492,1508872310.814142,5571
query,1508872310.8164904,1508872310.8674462,5211
query,1508872310.8674498,1508872310.909553,85
query,1508872310.909557,1508872310.9913864,5947
query,1508872310.99139,1508872311.0591848,2682
query,1508872311.0591884,1508872311.0954216,2159
query,1508872311.0954251,1508872311.1315715,1360
query,1508872311.1315749,1508872311.162954,1
query,1508872311.1629577,1508872311.1990008,84
query,1508872311.1990042,1508872311.266934,1981
query,1508872311.266938,1508872311.3154206,100
query,1508872311.315425,1508872311.3672798,7
query,1508872311.3672833,1508872311.4346497,3091
query,1508872311.4346538,1508872311.563366,7358
query,1508872311.5633698,1508872311.6206903,2536
query,1508872311.6206942,1508872311.6621213,3520
query,1508872311.6621258,1508872311.6991675,1
query,1508872311.699171,1508872311.747033,9
query,1508872311.747037,1508872311.8480203,3463
query,1508872311.8480241,1508872311.9153402,2491
query,1508872311.9153564,1508872311.9513154,1042
query,1508872311.9541943,1508872312.0435727,6871
query,1508872312.0435762,1508872312.0857916,16
query,1508872312.0857954,1508872312.1291268,1049
query,1508872312.12913,1508872312.1784189,2974
query,1508872312.1784227,1508872312.214834,17
query,1508872312.2148376,1508872312.327721,6589
query,1508872312.327725,1508872312.3715222,1069
query,1508872312.3715258,1508872312.4132202,3998
query,1508872312.4132242,1508872312.4915519,4949
query,1508872312.4915555,1508872312.5594823,3529
query,1508872312.5594862,1508872312.6155071,5448
query,1508872312.6155107,1508872312.6634648,3
query,1508872312.6634684,1508872312.7033374,3
query,1508872312.7033408,1508872312.7392397,1385
query,1508872312.739243,1508872312.811368,4733
query,1508872312.8113713,1508872312.8475552,8
query,1508872312.8475587,1508872312.8812582,0
query,1508872312.8812628,1508872312.920512,2340
query,1508872312.9205153,1508872312.9949841,6748
query,1508872312.9950006,1508872313.0596902,485
query,1508872313.0623188,1508872313.123607,1291
query,1508872313.1236107,1508872313.1648805,105
query,1508872313.1648843,1508872313.2078707,3516
query,1508872313.2078743,1508872313.2479205,1182
query,1508872313.2479234,1508872313.3236146,2142
query,1508872313.323618,1508872313.3509839,2732
query,1508872313.350987,1508872313.391063,50
query,1508872313.3910663,1508872313.4390967,2769
query,1508872313.4391,1508872313.4631417,124
query,1508872313.463145,1508872313.4982562,21
query,1508872313.4982598,1508872313.5953238,5702
query,1508872313.5953293,1508872313.61759,1792
query,1508872313.6175935,1508872313.6817636,10409
query,1508872313.6817672,1508872313.7676914,9972
query,1508872313.7676954,1508872313.803418,1609
query,1508872313.8034217,1508872313.8415873,2821
query,1508872313.841591,1508872313.8760762,1133
query,1508872313.87608,1508872313.9354367,6389
query,1508872313.93544,1508872313.943907,1
query,1508872313.9439213,1508872313.9634929,615
query,1508872313.9660962,1508872314.0721834,6095
query,1508872314.0721867,1508872314.1074476,467
query,1508872314.1074517,1508872314.1433718,1947
query,1508872314.1433756,1508872314.1794164,36
query,1508872314.17942,1508872314.1988623,22
query,1508872314.1988668,1508872314.2095773,68
query,1508872314.2095804,1508872314.2254307,3
query,1508872314.2254336,1508872314.2712264,0
query,1508872314.27123,1508872314.3289905,3096
query,1508872314.3289938,1508872314.3579602,2639
query,1508872314.3579636,1508872314.3806224,1917
query,1508872314.3806255,1508872314.4565816,10473
query,1508872314.456585,1508872314.500055,3151
query,1508872314.5000594,1508872314.5303268,627
query,1508872314.530331,1508872314.6496613,8782
query,1508872314.649665,1508872314.7181756,10002
query,1508872314.7181792,1508872314.7555797,4593
query,1508872314.7555838,1508872314.835415,10390
query,1508872314.8354185,1508872314.8970475,5252
query,1508872314.897066,1508872314.9672503,10912
query,1508872314.9704926,1508872315.0075827,857
query,1508872315.0075867,1508872315.050289,510
query,1508872315.050293,1508872315.1316006,4937
query,1508872315.1316044,1508872315.1891952,3869
query,1508872315.1891992,1508872315.2323296,3324
query,1508872315.2323403,1508872315.2726116,474
query,1508872315.2726152,1508872315.2953875,226
query,1508872315.295391,1508872315.3204217,134
query,1508872315.3204257,1508872315.3949828,6318
query,1508872315.394987,1508872315.4557626,642
query,1508872315.4557664,1508872315.555221,5207
query,1508872315.5552242,1508872315.5960553,3807
query,1508872315.5960593,1508872315.6435933,773
query,1508872315.6435976,1508872315.679453,5745
query,1508872315.679457,1508872315.6972232,2
query,1508872315.697227,1508872315.7394166,133
query,1508872315.7394207,1508872315.7724514,410
query,1508872315.7724552,1508872315.8062031,410
query,1508872315.8062067,1508872315.8772116,7854
query,1508872315.8772287,1508872315.924015,2911
query,1508872315.9268851,1508872315.976605,5955
query,1508872315.9766088,1508872316.021541,0
query,1508872316.0215452,1508872316.0456283,234
query,1508872316.0456321,1508872316.1291401,6229
query,1508872316.1291444,1508872316.1837528,86
query,1508872316.1837568,1508872316.206823,900
query,1508872316.206827,1508872316.2658734,2761
query,1508872316.2658775,1508872316.2999353,3772
query,1508872316.2999387,1508872316.3756187,7520
query,1508872316.3756227,1508872316.429499,1
query,1508872316.4295025,1508872316.4854054,4167
query,1508872316.4854093,1508872316.5551314,4387
query,1508872316.5551357,1508872316.5704644,133
query,1508872316.5704684,1508872316.6093493,513
query,1508872316.6093533,1508872316.6360958,812
query,1508872316.6360993,1508872316.664668,31
query,1508872316.6646717,1508872316.6808243,34
query,1508872316.680828,1508872316.7542624,4555
query,1508872316.7542665,1508872316.8236082,915
query,1508872316.8236272,1508872316.9011228,7489
query,1508872316.9041266,1508872316.9293563,1006
query,1508872316.92936,1508872316.9726057,15
query,1508872316.972609,1508872317.016827,7087
query,1508872317.016831,1508872317.0529487,0
query,1508872317.0529528,1508872317.0891354,2574
query,1508872317.0891392,1508872317.1312675,3220
query,1508872317.1312714,1508872317.184176,3248
query,1508872317.1841795,1508872317.2274997,5
query,1508872317.2275028,1508872317.2993197,2670
query,1508872317.2993236,1508872317.332723,26
query,1508872317.3327265,1508872317.3847103,1504
query,1508872317.3847148,1508872317.5372825,12622
query,1508872317.5372868,1508872317.5832944,8
query,1508872317.5832984,1508872317.6359146,9742
query,1508872317.6359184,1508872317.6569936,153
query,1508872317.656997,1508872317.6849399,4583
query,1508872317.6849434,1508872317.7179573,3152
query,1508872317.7179608,1508872317.7939513,4927
query,1508872317.7939548,1508872317.8220472,758
query,1508872317.8220642,1508872317.9115584,9644
query,1508872317.915217,1508872317.9575167,12
query,1508872317.9575205,1508872318.0258398,3717
query,1508872318.025844,1508872318.0476186,3193
query,1508872318.0476224,1508872318.0727131,460
query,1508872318.0727167,1508872318.1402023,4720
query,1508872318.140206,1508872318.2406068,10776
query,1508872318.2406106,1508872318.28244,3972
query,1508872318.2824433,1508872318.3032498,2089
query,1508872318.3032534,1508872318.3434021,18
query,1508872318.3434057,1508872318.370289,234
query,1508872318.3702936,1508872318.4044693,2727
query,1508872318.4044735,1508872318.4676626,8634
query,1508872318.4676664,1508872318.521575,5248
query,1508872318.521579,1508872318.5580726,2607
query,1508872318.5580764,1508872318.6194417,10718
query,1508872318.6194456,1508872318.681321,10019
query,1508872318.681325,1508872318.7545037,10760
query,1508872318.7545073,1508872318.7674532,0
query,1508872318.7674575,1508872318.794158,722
query,1508872318.794175,1508872318.8106499,27
query,1508872318.8140042,1508872318.831169,1
query,1508872318.8311725,1508872318.8601458,1837
query,1508872318.8601491,1508872318.8822505,722
query,1508872318.8822536,1508872318.9162629,4734
query,1508872318.9162667,1508872318.9328544,1945
query,1508872318.9328585,1508872318.9658577,2586
query,1508872318.9658618,1508872318.9801934,0
query,1508872318.9801972,1508872319.046785,822
query,1508872319.0467892,1508872319.057867,30
query,1508872319.0578716,1508872319.1140654,3463
query,1508872319.1140695,1508872319.1423354,3212
query,1508872319.1423388,1508872319.1696515,189
query,1508872319.1696548,1508872319.209226,3128
query,1508872319.2092295,1508872319.2215483,4
query,1508872319.2215517,1508872319.2484303,3974
query,1508872319.248434,1508872319.2804735,971
query,1508872319.2804773,1508872319.3446538,7396
query,1508872319.3446577,1508872319.3791637,1283
query,1508872319.3791676,1508872319.4040704,2
query,1508872319.4040866,1508872319.4166372,750
query,1508872319.4191484,1508872319.4762588,3960
query,1508872319.4762633,1508872319.523535,15
query,1508872319.5235395,1508872319.5561929,247
query,1508872319.5561972,1508872319.5915072,7
query,1508872319.5915115,1508872319.6212335,2766
query,1508872319.6212375,1508872319.634294,23
query,1508872319.634298,1508872319.6538444,2
query,1508872319.653848,1508872319.7398634,8613
query,1508872319.7398672,1508872319.7722778,453
query,1508872319.7722812,1508872319.8254955,9728
query,1508872319.825499,1508872319.8372507,1
query,1508872319.8372543,1508872319.846046,35
query,1508872319.846049,1508872319.8838105,911
query,1508872319.883814,1508872319.924455,248
query,1508872319.9244585,1508872319.963144,25
query,1508872319.9631479,1508872320.00026,2953
query,1508872320.0002642,1508872320.0542746,8730
query,1508872320.0542784,1508872320.0888433,5187
query,1508872320.0888472,1508872320.111093,69
query,1508872320.1111076,1508872320.1240885,2
query,1508872320.1272426,1508872320.1742218,2499
query,1508872320.1742258,1508872320.2201877,2495
query,1508872320.2201915,1508872320.2573292,1
query,1508872320.2573328,1508872320.2909234,692
query,1508872320.2909272,1508872320.312281,1104
query,1508872320.3122842,1508872320.3456678,5999
query,1508872320.3456717,1508872320.3955278,712
query,1508872320.395532,1508872320.4146526,0
query,1508872320.4146566,1508872320.4712882,2275
query,1508872320.471293,1508872320.4990766,566
query,1508872320.4990802,1508872320.5178993,172
query,1508872320.5179033,1508872320.554419,1499
query,1508872320.5544229,1508872320.5844963,3993
query,1508872320.5844998,1508872320.6044066,2214
query,1508872320.6044104,1508872320.6463985,763
query,1508872320.646402,1508872320.6590023,400
query,1508872320.6590054,1508872320.707767,1262
query,1508872320.7077708,1508872320.7570784,2003
query,1508872320.7570825,1508872320.8070862,4716
query,1508872320.8071017,1508872320.8149278,0
query,1508872320.8161871,1508872320.8560193,3196
query,1508872320.8560226,1508872320.8941185,1800
query,1508872320.8941224,1508872320.9151213,101
query,1508872320.9151254,1508872320.9684358,23
query,1508872320.9684396,1508872321.017334,5442
query,1508872321.0173383,1508872321.0675778,37
query,1508872321.067582,1508872321.1072626,3
query,1508872321.1072664,1508872321.1409657,0
query,1508872321.140969,1508872321.1914008,114
query,1508872321.1914048,1508872321.2280998,68
query,1508872321.2281034,1508872321.2500386,98
query,1508872321.2500422,1508872321.2852786,2336
query,1508872321.2852826,1508872321.2983623,2
query,1508872321.2983663,1508872321.3182278,0
query,1508872321.3182313,1508872321.3706906,9678
query,1508872321.3706946,1508872321.3943045,258
query,1508872321.3943083,1508872321.440847,416
query,1508872321.4408512,1508872321.4666522,123
query,1508872321.4666562,1508872321.515728,5866
query,1508872321.5157459,1508872321.5416324,1240
query,1508872321.544959,1508872321.565,180
query,1508872321.565004,1508872321.5912347,311
query,1508872321.591239,1508872321.6588938,10790
query,1508872321.6588979,1508872321.6908858,3
query,1508872321.6908898,1508872321.7226923,3815
query,1508872321.722696,1508872321.7602148,110
query,1508872321.7602196,1508872321.7985692,2242
query,1508872321.7985733,1508872321.827005,33
query,1508872321.827009,1508872321.8652024,115
query,1508872321.8652062,1508872321.975517,10772
query,1508872321.975522,1508872322.0407732,8172
query,1508872322.0407774,1508872322.060875,0
query,1508872322.0608797,1508872322.0735555,0
query,1508872322.0735605,1508872322.1061895,4450
query,1508872322.1061938,1508872322.18456,7461
query,1508872322.1845646,1508872322.2040486,19
query,1508872322.2040524,1508872322.2283473,255
query,1508872322.2283514,1508872322.2495604,740
query,1508872322.2495642,1508872322.2794623,2784
query,1508872322.2794795,1508872322.3072946,2943
query,1508872322.3101928,1508872322.3513446,7327
query,1508872322.3513484,1508872322.3872902,4610
query,1508872322.3872943,1508872322.437791,6524
query,1508872322.4377956,1508872322.4809194,4500
query,1508872322.480924,1508872322.4961464,80
query,1508872322.4961498,1508872322.5351253,1359
query,1508872322.535129,1508872322.6077588,2144
query,1508872322.6077635,1508872322.6287444,327
query,1508872322.6287487,1508872322.6805677,3183
query,1508872322.680572,1508872322.7326772,3974
query,1508872322.7326813,1508872322.7663093,0
query,1508872322.7663138,1508872322.797631,873
query,1508872322.7976358,1508872322.8498354,4438
query,1508872322.8498392,1508872322.872453,1255
query,1508872322.8724566,1508872322.934879,5127
query,1508872322.934883,1508872323.0164738,9717
query,1508872323.0164776,1508872323.0395308,2843
query,1508872323.0395348,1508872323.0794752,2287
