tables,1508923639.4661727,1508926651.5163271
query,1508926651.5166745,1508926651.8550644,1797
query,1508926651.8687794,1508926652.2877831,5203
query,1508926652.287787,1508926652.4704182,8102
query,1508926652.470422,1508926652.5548322,1708
query,1508926652.5548356,1508926652.6025178,192
query,1508926652.6025214,1508926652.7859197,11125
query,1508926652.785923,1508926652.8191617,97
query,1508926652.819165,1508926652.878386,278
query,1508926652.8783896,1508926652.957714,2172
query,1508926652.9577172,1508926653.0102687,368
query,1508926653.010272,1508926653.5105734,1794
query,1508926653.5105772,1508926653.7177613,4078
query,1508926653.7177649,1508926653.87652,1840
query,1508926653.8765235,1508926653.993774,3244
query,1508926653.9937775,1508926654.0432186,1146
query,1508926654.043222,1508926654.2219813,5435
query,1508926654.2219849,1508926654.2815943,122
query,1508926654.2815974,1508926654.4570541,1724
query,1508926654.4570582,1508926654.5244083,59
query,1508926654.5244122,1508926654.6887512,421
query,1508926654.688837,1508926654.774563,1296
query,1508926654.7903283,1508926654.8378289,1220
query,1508926654.837833,1508926655.005604,300
query,1508926655.0056088,1508926655.2828906,6551
query,1508926655.2828956,1508926655.3230748,981
query,1508926655.3230786,1508926655.5663924,1847
query,1508926655.5663965,1508926655.739875,1512
query,1508926655.7398791,1508926655.846653,67
query,1508926655.8466578,1508926656.0004308,1840
query,1508926656.0004349,1508926656.207681,416
query,1508926656.2076848,1508926656.2605643,2
query,1508926656.2605748,1508926656.3219118,117
query,1508926656.3219159,1508926656.5563247,8023
query,1508926656.556329,1508926656.610307,1086
query,1508926656.6103108,1508926656.9801397,9821
query,1508926656.9801438,1508926657.1901405,5405
query,1508926657.1901443,1508926657.2125447,17
query,1508926657.2125485,1508926657.3297484,4422
query,1508926657.3297524,1508926657.530533,5873
query,1508926657.530537,1508926657.5947165,3113
query,1508926657.5947661,1508926657.9613404,15372
query,1508926657.9770005,1508926658.324032,14106
query,1508926658.324036,1508926658.5985386,9674
query,1508926658.5985425,1508926659.2599454,16447
query,1508926659.2599492,1508926659.3247452,1322
query,1508926659.3247495,1508926659.7019522,15462
query,1508926659.701956,1508926660.053625,9999
query,1508926660.0536292,1508926660.663185,18077
query,1508926660.66319,1508926660.6896152,7
query,1508926660.689619,1508926660.7224214,5
query,1508926660.7224247,1508926661.0702696,17600
query,1508926661.0702736,1508926661.103137,0
query,1508926661.1031408,1508926661.6545224,16337
query,1508926661.6545262,1508926661.911395,11912
